TF	Target	Pval	Mode	weight
YNL103W	YDL129W	0.03940483	activator	0.177290454351495
YNL103W	YDL181W	0.0008878391	activator	0.587617818581807
YNL103W	YDL182W	0.003115408	activator	0.470614221936902
YNL103W	YDL183C	0.03263353	activator	0.203027341139382
YNL103W	YDR023W	0.01592029	activator	0.293921879229363
YNL103W	YDR042C	0.02626196	activator	0.231644374297889
YNL103W	YDR065W	0.0005863813	activator	0.623626911537581
YNL103W	YDR074W	0.03960945	repressor	-0.176570885095214
YNL103W	YDR077W	0.0008346598	activator	0.593054447366407
YNL103W	YDR151C	0.005660523	activator	0.409788927294011
YNL103W	YDR152W	0.005660523	activator	0.409788927294011
YNL103W	YDR159W	0.04754165	activator	0.150751596186024
YNL103W	YDR184C	0.006712903	activator	0.391681011217706
YNL103W	YDR211W	0.03746762	activator	0.184258155337872
YNL103W	YDR224C	0.04644729	repressor	-0.154096758731786
YNL103W	YDR225W	0.04644729	activator	0.154096758731786
YNL103W	YDR226W	0.0001273011	activator	0.747275693156986
YNL103W	YDR233C	0.03134156	activator	0.208429759710825
YNL103W	YDR234W	0.03134156	activator	0.208429759710825
YNL103W	YDR253C	0.0018523	activator	0.520683305349572
YNL103W	YDR254W	0.01678395	activator	0.287567294757938
YNL103W	YDR261C-D	0.02363893	activator	0.24514075360833
YNL103W	YDR262W	0.02363893	activator	0.24514075360833
YNL103W	YDR278C	0.03599967	activator	0.189736684023304
YNL103W	YDR307W	0.01838483	activator	0.276493732086443
YNL103W	YDR384C	0.04238121	activator	0.167109327366712
YNL103W	YDR385W	0.04238121	activator	0.167109327366712
YNL103W	YDR386W	0.006577674	activator	0.39386077514195
YNL103W	YDR390C	0.04502626	activator	0.158536219745683
YNL103W	YDR417C	0.01122911	activator	0.334758228667163
YNL103W	YDR419W	0.01122911	activator	0.334758228667163
YNL103W	YDR437W	0.01029579	activator	0.344617100380123
YNL103W	YDR449C	0.01323659	activator	0.315759740073547
YNL103W	YDR450W	0.01323659	activator	0.315759740073547
YNL103W	YDR451C	0.02357543	repressor	-0.245482774793125
YNL103W	YDR452W	0.02357543	activator	0.245482774793125
YNL103W	YDR472W	0.02230793	activator	0.252477463585375
YNL103W	YDR496C	0.004656702	activator	0.430099123046556
YNL103W	YDR497C	0.03093522	repressor	-0.210166927944091
YNL103W	YDR502C	0.03075177	activator	0.210957399001484
YNL103W	YDR506C	0.005933291	activator	0.404826159182012
YNL103W	YDR508C	0.02431591	activator	0.241541634900495
YNL103W	YDR510W	0.02431591	activator	0.241541634900495
YNL103W	YDR524C	0.03621284	activator	0.188929898998861
YNL103W	YDR525W	0.03621284	activator	0.188929898998861
YNL103W	YEL027W	0.03665504	activator	0.187268623758062
YNL103W	YEL033W	0.01189132	activator	0.328186765721541
YNL103W	YEL034W	0.01189132	activator	0.328186765721541
YNL103W	YEL035C	0.01189132	activator	0.328186765721541
YNL103W	YEL040W	0.01748723	repressor	-0.282596193470241
YNL103W	YEL044W	0.04032992	activator	0.174061087752087
YNL103W	YEL045C	0.04032992	activator	0.174061087752087
YNL103W	YEL046C	0.04032992	repressor	-0.174061087752087
YNL103W	YEL047C	2.751156e-05	activator	0.859959092950678
YNL103W	YEL055C	0.00198972	activator	0.513936080970952
YNL103W	YEL059W	0.02166542	activator	0.256152055967956
YNL103W	YEL060C	0.02166542	activator	0.256152055967956
YNL103W	YER017C	0.02840414	activator	0.221434910594805
YNL103W	YER042W	0.03402355	activator	0.197408436853592
YNL103W	YER045C	0.02917702	activator	0.217908639077996
YNL103W	YER052C	0.04409851	activator	0.161495824941091
YNL103W	YER055C	0.000516219	activator	0.634460426543212
YNL103W	YER056C-A	0.04100695	activator	0.171735586123408
YNL103W	YER069W	0.04018828	activator	0.174551605022217
YNL103W	YER070W	0.007575151	repressor	-0.378629835881074
YNL103W	YER074W	0.006268996	activator	0.398988815350734
YNL103W	YER075C	0.04986503	activator	0.143849110844539
YNL103W	YER088C	0.04862828	activator	0.147490548766412
YNL103W	YER091C	1.01338e-06	activator	1.07522127817499
YNL103W	YER091C-A	0.00106	activator	0.571865571314494
YNL103W	YER092W	3.668247e-13	activator	1.8019038683591
YNL103W	YER097W	0.005776964	activator	0.407644983325514
YNL103W	YER098W	0.005776964	activator	0.407644983325514
YNL103W	YER130C	0.04773471	activator	0.15016788247629
YNL103W	YER131W	0.04773471	activator	0.15016788247629
YNL103W	YER137C	0.04678307	activator	0.153063708287244
YNL103W	YER178W	0.02449377	activator	0.240610029540281
YNL103W	YFL021W	0.04401771	activator	0.161755952127308
YNL103W	YFL022C	0.04401771	activator	0.161755952127308
YNL103W	YFL030W	0.03374406	activator	0.198522843345471
YNL103W	YFL031W	0.02530036	activator	0.236455146332398
YNL103W	YFL032W	0.02530036	activator	0.236455146332398
YNL103W	YFL033C	0.02530036	activator	0.236455146332398
YNL103W	YFL039C	0.004600513	activator	0.431347945197232
YNL103W	YFR016C	0.02191723	activator	0.254701099353605
YNL103W	YFR030W	1.088119e-10	activator	1.55450769281211
YNL103W	YFR031C	0.0003680744	activator	0.662724884989217
YNL103W	YFR031C-A	0.004394973	activator	0.436035267608086
YNL103W	YFR032C	0.003167913	activator	0.468962631339889
YNL103W	YFR032C-A	0.004	repressor	-0.445620942370659
YNL103W	YFR033C	0.004263792	activator	0.439130302802286
YNL103W	YFR035C	0.0005277129	activator	0.632595814077649
YNL103W	YFR036W	0.04999554	activator	0.143469061753747
YNL103W	YGL012W	0.006775584	activator	0.390683788935722
YNL103W	YGL013C	0.006775584	activator	0.390683788935722
YNL103W	YGL029W	0.003370109	repressor	-0.462824194828054
YNL103W	YGL055W	0.01859272	activator	0.27511667211184
YNL103W	YGL056C	0.01886698	activator	0.273319892918051
YNL103W	YGL077C	0.03906642	activator	0.178487211024396
YNL103W	YGL101W	0.03566446	activator	0.191013304974857
YNL103W	YGL102C	0.03566446	activator	0.191013304974857
YNL103W	YGL123W	0.03061994	activator	0.211527857988597
YNL103W	YGL124C	0.03061994	activator	0.211527857988597
YNL103W	YGL125W	0.00107	activator	0.571024603081269
YNL103W	YGL134W	0.00371234	activator	0.453151206179207
YNL103W	YGL135W	0.003932302	activator	0.447348373580819
YNL103W	YGL136C	0.003932302	activator	0.447348373580819
YNL103W	YGL145W	0.01115452	activator	0.335519380738418
YNL103W	YGL146C	0.01115452	repressor	-0.335519380738418
YNL103W	YGL148W	0.008597096	activator	0.36475860774492
YNL103W	YGL150C	0.008597096	activator	0.36475860774492
YNL103W	YGL181W	0.0137426	activator	0.311367082827358
YNL103W	YGL184C	2.78534e-14	activator	1.90533917525844
YNL103W	YGL234W	0.03511014	activator	0.19314613589726
YNL103W	YGL236C	0.03511014	activator	0.19314613589726
YNL103W	YGL253W	0.01120104	activator	0.335044151087027
YNL103W	YGL254W	0.01458008	activator	0.304394360820293
YNL103W	YGL255W	0.004732219	repressor	-0.42844173821101
YNL103W	YGR022C	0.01806036	activator	0.278669759308728
YNL103W	YGR024C	0.04750994	activator	0.150847652306391
YNL103W	YGR027C	0.03571935	activator	0.190803589415433
YNL103W	YGR055W	5.465062e-10	activator	1.47855976772761
YNL103W	YGR060W	0.0001907643	activator	0.715762497928118
YNL103W	YGR066C	0.0125484	activator	0.32197284434282
YNL103W	YGR084C	0.0007706715	activator	0.600035459745073
YNL103W	YGR085C	0.009299567	activator	0.356040847767985
YNL103W	YGR109C	0.02241931	repressor	-0.251849575199386
YNL103W	YGR109W-A	0.02241931	activator	0.251849575199386
YNL103W	YGR109W-B	0.02241931	activator	0.251849575199386
YNL103W	YGR120C	0.04638107	activator	0.154301196316522
YNL103W	YGR124W	0.03630411	activator	0.188585657653699
YNL103W	YGR125W	0.04388788	activator	0.162174733867766
YNL103W	YGR144W	0.04272344	activator	0.165976172443
YNL103W	YGR154C	0.007145832	activator	0.384954317982968
YNL103W	YGR155W	0.007145832	activator	0.384954317982968
YNL103W	YGR157W	0.000587831	activator	0.623415973040559
YNL103W	YGR165W	0.02724803	activator	0.226861759969584
YNL103W	YGR189C	0.002732204	activator	0.483490109246378
YNL103W	YGR190C	0.04835672	activator	0.148300010024592
YNL103W	YGR192C	0.01925819	repressor	-0.270795002123735
YNL103W	YGR202C	0.004706642	activator	0.42900042193497
YNL103W	YGR204W	1.658878e-14	activator	1.92558332131957
YNL103W	YGR206W	0.03256245	activator	0.203319932685472
YNL103W	YGR215W	0.003396558	activator	0.46204588040704
YNL103W	YGR221C	0.01400358	activator	0.309155821212489
YNL103W	YGR239C	0.001733612	activator	0.526887637590938
YNL103W	YGR255C	0.007741887	activator	0.376258459557357
YNL103W	YGR256W	0.0002829558	repressor	-0.684234075380461
YNL103W	YGR261C	0.04690939	activator	0.152676615675113
YNL103W	YHL009W-A	0.02475614	activator	0.239246084869442
YNL103W	YHL009W-B	0.02475614	activator	0.239246084869442
YNL103W	YHL015W	0.006305991	activator	0.398362583011548
YNL103W	YHL016C	0.006305991	activator	0.398362583011548
YNL103W	YHL028W	0.04315805	activator	0.164547666575805
YNL103W	YHL029C	0.04315805	activator	0.164547666575805
YNL103W	YHL034C	0.001907484	activator	0.517920867460098
YNL103W	YHL036W	0.0008091682	activator	0.595774449129875
YNL103W	YHL038C	0.0002473146	activator	0.695094458137779
YNL103W	YHR018C	0.02128474	repressor	-0.258372865823635
YNL103W	YHR033W	0.02590903	repressor	-0.233392651435703
YNL103W	YHR125W	0.04275797	activator	0.165862248498586
YNL103W	YHR136C	0.002457691	activator	0.493758250457898
YNL103W	YHR137W	0.002457691	activator	0.493758250457898
YNL103W	YHR143W	0.01727688	activator	0.284064860373742
YNL103W	YHR175W	0.01635351	activator	0.290698430361676
YNL103W	YHR181W	0.02192914	activator	0.254632821997234
YNL103W	YHR183W	0.004310103	activator	0.438028058429125
YNL103W	YIL014W	0.01372584	activator	0.311510323003462
YNL103W	YIL015C-A	0.01705827	activator	0.285607475407278
YNL103W	YIL070C	0.01950053	repressor	-0.269252711925853
YNL103W	YIL074C	0.001553879	activator	0.537061986964402
YNL103W	YIL076W	0.04901737	activator	0.146337030946491
YNL103W	YIL094C	0.01756789	activator	0.282037023161768
YNL103W	YIL099W	0.02409096	activator	0.242728121187093
YNL103W	YIL102C	0.008175445	activator	0.370296283766216
YNL103W	YIL133C	0.04249239	activator	0.166740391290745
YNL103W	YIL134W	0.002045993	activator	0.511294652151133
YNL103W	YIL169C	0.02599719	activator	0.232954083708168
YNL103W	YIR007W	0.02237119	activator	0.252120521070287
YNL103W	YIR016W	0.007835307	activator	0.374949388308968
YNL103W	YIR017C	2.153515e-05	activator	0.877108183110976
YNL103W	YIR018W	6.504103e-06	activator	0.957990099841352
YNL103W	YIR034C	0.02588636	activator	0.233505629191845
YNL103W	YJL006C	0.01526988	activator	0.298905537314239
YNL103W	YJL007C	0.03903213	activator	0.178608944805725
YNL103W	YJL028W	0.03305392	activator	0.201307525476588
YNL103W	YJL036W	0.03897969	activator	0.178795281860733
YNL103W	YJL045W	0.04371183	activator	0.162744202714742
YNL103W	YJL048C	0.003376724	repressor	-0.46262902185788
YNL103W	YJL055W	0.02465392	activator	0.239776032210066
YNL103W	YJL056C	0.02465392	activator	0.239776032210066
YNL103W	YJL060W	0.008846965	activator	0.361588477034187
YNL103W	YJL078C	0.01130543	activator	0.333983958654677
YNL103W	YJL079C	0.03455088	activator	0.195326161183307
YNL103W	YJL080C	0.01192728	activator	0.327839090038639
YNL103W	YJL085W	0.01082111	activator	0.338976735436126
YNL103W	YJL100W	0.0003039219	activator	0.678427014986954
YNL103W	YJL101C	0.0003039219	activator	0.678427014986954
YNL103W	YJL137C	0.002282083	activator	0.50088557773278
YNL103W	YJL148W	0.02239422	activator	0.251990786414713
YNL103W	YJL200C	0.02208878	activator	0.253720650827397
YNL103W	YJL210W	0.0008334711	activator	0.593179573743884
YNL103W	YJL212C	0.0008334711	activator	0.593179573743884
YNL103W	YJR010W	0.0007720964	activator	0.599874286504143
YNL103W	YJR016C	0.01891901	activator	0.272981535882732
YNL103W	YJR018W	0.01891901	activator	0.272981535882732
YNL103W	YJR056C	0.04177509	activator	0.169134541506698
YNL103W	YJR095W	0.04358767	activator	0.163146936759224
YNL103W	YJR100C	0.0120695	activator	0.326472897308054
YNL103W	YJR137C	0.001756896	activator	0.525640634966502
YNL103W	YJR138W	0.007068644	activator	0.386126793602281
YNL103W	YKL001C	9.606592e-05	activator	0.768743002491114
YNL103W	YKL006C-A	0.02083442	activator	0.261043735589606
YNL103W	YKL006W	0.02083442	activator	0.261043735589606
YNL103W	YKL015W	0.01056877	activator	0.341655613637824
YNL103W	YKL016C	0.01056877	activator	0.341655613637824
YNL103W	YKL038W	0.01438831	activator	0.305959953744586
YNL103W	YKL057C	0.01358432	activator	0.312725885024572
YNL103W	YKL060C	0.01396607	repressor	-0.309471442288151
YNL103W	YKL062W	0.01014207	activator	0.346315030388258
YNL103W	YKL096W-A	0.004774823	repressor	-0.42751708153332
YNL103W	YKL097C	0.004774823	activator	0.42751708153332
YNL103W	YKL101W	0.008043783	repressor	-0.372076868654929
YNL103W	YKL102C	0.008043783	activator	0.372076868654929
YNL103W	YKL120W	0.01330223	activator	0.315181819919802
YNL103W	YKL127W	0.004494662	activator	0.433737966844756
YNL103W	YKL171W	0.03459964	activator	0.195134943725706
YNL103W	YKL182W	0.009298357	activator	0.356055360877442
YNL103W	YKR040C	0.001556881	activator	0.536883428824489
YNL103W	YKR041W	0.02148388	activator	0.257206973756696
YNL103W	YKR042W	0.001556881	activator	0.536883428824489
YNL103W	YKR058W	0.0160483	activator	0.292961653179698
YNL103W	YKR073C	0.02532142	activator	0.236348158739156
YNL103W	YKR093W	0.03052394	activator	0.211944553491323
YNL103W	YLL004W	0.002476103	activator	0.493037893988049
YNL103W	YLL005C	0.002476103	activator	0.493037893988049
YNL103W	YLL025W	0.0007867661	activator	0.598230708153552
YNL103W	YLL026W	0.005886664	activator	0.40565995508053
YNL103W	YLL033W	0.004547185	activator	0.432545835862868
YNL103W	YLL034C	0.004547185	activator	0.432545835862868
YNL103W	YLL037W	0.02130202	activator	0.258271333124704
YNL103W	YLL039C	0.02130202	activator	0.258271333124704
YNL103W	YLL044W	0.00789532	activator	0.374115666544646
YNL103W	YLL046C	0.00789532	activator	0.374115666544646
YNL103W	YLR004C	0.04935014	activator	0.145356271631632
YNL103W	YLR011W	0.02804213	activator	0.223114102704453
YNL103W	YLR046C	0.03196921	activator	0.205782703215121
YNL103W	YLR058C	0.0203106	activator	0.264212741800414
YNL103W	YLR092W	1.461565e-07	activator	1.18850106776519
YNL103W	YLR094C	0.03180913	activator	0.206453718214626
YNL103W	YLR105C	0.02224035	activator	0.252859726182967
YNL103W	YLR110C	0.0249118	repressor	-0.23844259920277
YNL103W	YLR111W	0.0249118	activator	0.23844259920277
YNL103W	YLR130C	0.0004502468	activator	0.645970314387443
YNL103W	YLR152C	0.006972567	activator	0.38760207812784
YNL103W	YLR153C	0.043033	activator	0.164957493939389
YNL103W	YLR178C	0.01523913	repressor	-0.299145634957751
YNL103W	YLR179C	1.352627e-11	activator	1.64853487820717
YNL103W	YLR180W	1.306593e-10	activator	1.54604339106499
YNL103W	YLR194C	0.01586506	activator	0.294338214662116
YNL103W	YLR213C	0.03626395	activator	0.188737040984122
YNL103W	YLR214W	0.03626395	repressor	-0.188737040984122
YNL103W	YLR242C	0.04871325	activator	0.147238014099815
YNL103W	YLR249W	0.02787454	repressor	-0.223897592061709
YNL103W	YLR255C	0.03361621	activator	0.199035150983222
YNL103W	YLR256W	0.03361621	activator	0.199035150983222
YNL103W	YLR256W-A	0.03361621	activator	0.199035150983222
YNL103W	YLR300W	0.005830549	repressor	-0.40667122022016
YNL103W	YLR301W	2.383546e-05	activator	0.870028547795215
YNL103W	YLR303W	0.0006064013	activator	0.620755592039033
YNL103W	YLR325C	0.04146427	activator	0.170182320584952
YNL103W	YLR326W	0.04146427	repressor	-0.170182320584952
YNL103W	YLR339C	0.003275877	activator	0.465642530982677
YNL103W	YLR341W	0.003275877	activator	0.465642530982677
YNL103W	YLR342W	0.0207389	repressor	-0.261616542303835
YNL103W	YLR345W	0.004982678	activator	0.423108730751102
YNL103W	YLR354C	0.0160556	activator	0.292907092683068
YNL103W	YLR355C	0.003639069	activator	0.455152755817619
YNL103W	YLR356W	0.003639069	activator	0.455152755817619
YNL103W	YLR368W	1.535211e-06	activator	1.04981556556723
YNL103W	YLR377C	0.04804166	activator	0.149243704392983
YNL103W	YLR399C	0.004479197	repressor	-0.434091351444105
YNL103W	YLR400W	0.0199085	activator	0.266692712891181
YNL103W	YLR406C	0.04619339	activator	0.154881887102893
YNL103W	YLR407W	0.04619339	activator	0.154881887102893
YNL103W	YLR431C	0.0196877	activator	0.268072636390036
YNL103W	YLR432W	0.0196877	activator	0.268072636390036
YNL103W	YLR440C	0.02626792	activator	0.23161501990096
YNL103W	YLR449W	0.02225297	activator	0.252788267492308
YNL103W	YML007W	0.04502626	activator	0.158536219745683
YNL103W	YML008C	0.04502626	activator	0.158536219745683
YNL103W	YML017W	0.01368762	repressor	-0.311837537376482
YNL103W	YML018C	0.02990722	activator	0.214647679182234
YNL103W	YML027W	0.01233918	activator	0.32392017972743
YNL103W	YML041C	0.04476502	activator	0.159364592366679
YNL103W	YML057W	0.01102381	activator	0.336863946849703
YNL103W	YML058W	0.03577649	activator	0.190585557773672
YNL103W	YML059C	0.03577649	activator	0.190585557773672
YNL103W	YML063W	0.04925788	activator	0.145627655278727
YNL103W	YML064C	0.04925788	activator	0.145627655278727
YNL103W	YML088W	0.01427706	activator	0.306876441677648
YNL103W	YML089C	0.01427706	activator	0.306876441677648
YNL103W	YML091C	0.0002461043	activator	0.69548832881335
YNL103W	YML102W	0.03792314	activator	0.182593791053222
YNL103W	YML103C	0.03792314	activator	0.182593791053222
YNL103W	YML113W	0.04605638	activator	0.155307000108836
YNL103W	YML114C	0.04605638	activator	0.155307000108836
YNL103W	YML124C	0.03804087	activator	0.182166287659478
YNL103W	YMR014W	0.004903632	repressor	-0.424765538326509
YNL103W	YMR017W	0.01400733	activator	0.309124307603591
YNL103W	YMR052W	0.01953255	activator	0.269050151095866
YNL103W	YMR070W	0.0009295383	activator	0.583560373734041
YNL103W	YMR119W	0.01668031	activator	0.28831486335086
YNL103W	YMR119W-A	0.01668031	activator	0.28831486335086
YNL103W	YMR144W	0.004286462	activator	0.438589405792443
YNL103W	YMR145C	0.005924896	repressor	-0.404975850772765
YNL103W	YMR186W	0.01987404	repressor	-0.266907217806589
YNL103W	YMR188C	0.04857094	repressor	-0.147661165248114
YNL103W	YMR189W	0.04857094	repressor	-0.147661165248114
YNL103W	YMR199W	0.01192152	repressor	-0.327894718815834
YNL103W	YMR242C	0.01626473	activator	0.291353002504429
YNL103W	YMR251W-A	0.0372149	repressor	-0.185188674045299
YNL103W	YMR301C	0.04222344	activator	0.167634212277585
YNL103W	YNL016W	0.0006673279	activator	0.612526552308964
YNL103W	YNL017C	0.0006673279	activator	0.612526552308964
YNL103W	YNL025C	0.0377667	activator	0.183163537642756
YNL103W	YNL030W	0.0004068066	repressor	-0.654436463541929
YNL103W	YNL031C	0.0004068066	activator	0.654436463541929
YNL103W	YNL034W	0.01754814	activator	0.282173735838399
YNL103W	YNL036W	0.02060155	activator	0.262444120332194
YNL103W	YNL037C	0.02060155	repressor	-0.262444120332194
YNL103W	YNL065W	0.005465446	activator	0.413470112142768
YNL103W	YNL066W	0.0001836583	repressor	-0.718754995877508
YNL103W	YNL082W	0.02280642	activator	0.249687561841237
YNL103W	YNL097C	0.02449153	activator	0.240621726980286
YNL103W	YNL104C	0.02684655	activator	0.228791280926601
YNL103W	YNL145W	0.037914	repressor	-0.182627025667464
YNL103W	YNL160W	0.02911989	repressor	-0.21816662062821
YNL103W	YNL161W	0.01390477	activator	0.309988816512047
