KP	TF	p.value	q	sign	median_weight
YJL095W	YNL139C	0.850573519112856	0.758366956745091	1	0.0037374466524003
YJL095W	YNL167C	5.47663747680161e-10	1.48370560159638e-08	-1	-0.0155782132253031
YJL095W	YNL199C	0.932727007829667	0.774858068776064	1	0.00392023117730779
YJL095W	YNL216W	0.000423450144918994	0.00268623948069348	-1	-0.00522300268102959
YJL095W	YNL257C	0.929570676089357	0.774266170739943	1	0.00513776111919753
YJL095W	YNL309W	0.0861440811272028	0.241194387543854	-1	-0.00454671558354956
YJL095W	YNL314W	0.168005527431624	0.382685098526887	-1	-0.00231599309297566
YJL095W	YNR063W	0.542982103276941	0.667058881086031	1	0.00017489494307732
YJL095W	YOL028C	0.0750138951828061	0.216786839596711	-1	-0.00341728641764985
YJL095W	YOL067C	0.998222981581453	0.786476002696075	1	0.00692477801941173
YJL095W	YOL089C	0.995408198250262	0.786001417947076	1	0.00767087256390581
YJL095W	YOL108C	1.17208974439011e-08	2.31806676550298e-07	-1	-0.0101456986064044
YJL095W	YOL116W	0.456595766377591	0.627529949946376	-1	-0.000274792771308915
YJL095W	YOR028C	0.0055726548565423	0.025118169127991	-1	-0.00447975909589627
YJL095W	YOR032C	0.969342837183709	0.781504358382534	1	0.00614619709320865
YJL095W	YOR038C	0.640508646006916	0.702681322179378	1	0.00110419669241386
YJL095W	YOR113W	0.1703501325971	0.385964399289635	-1	-0.00274217396630677
YJL095W	YOR140W	0.534995804375805	0.663759946825246	1	0.000125241409512752
YJL095W	YOR162C	0.759414447854394	0.736990331166155	1	0.00120848148758631
YJL095W	YOR229W	0.929480304192092	0.774249177718316	1	0.00612518404832866
YJL095W	YOR230W	0.993193731858998	0.785626563921847	1	0.010501509933455
YJL095W	YOR337W	0.00674676033858977	0.0295485090564023	-1	-0.0321463508172045
YJL095W	YOR344C	0.780744498017378	0.742324273557082	1	0.00187901434088881
YJL095W	YOR358W	0.0264290219347858	0.0932918463865078	-1	-0.00547575789076258
YJL095W	YOR363C	0.0472455907056116	0.150452651330371	-1	-0.0040037226328667
YJL095W	YOR380W	0.50717620064172	0.651739637222273	1	4.07521618860665e-06
YJL095W	YPL038W	0.995001447236537	0.785932663441117	1	0.00714753687818397
YJL095W	YPL049C	0.676800743873938	0.714065761550607	1	0.000984561024430451
YJL095W	YPL075W	0.998545504085997	0.786530247017758	1	0.00880277569895966
YJL095W	YPL089C	0.00661308902578156	0.029046308266297	-1	-0.00957014312043247
YJL095W	YPL133C	2.43245170314155e-10	7.1736415399515e-09	-1	-0.0327110346184537
YJL095W	YPL139C	0.999504303569113	0.786691342678062	1	0.00791025815659927
YJL095W	YPL177C	0.0639998834540543	0.19103755961626	-1	-0.00512810494732193
YJL095W	YPL202C	0.996213728041693	0.786137449127176	1	0.00613402619628507
YJL095W	YPL230W	0.599269287860243	0.688592510506459	1	0.000740284791689537
YJL095W	YPL248C	0.965246267805034	0.780780332941074	1	0.00457472162816203
YJL095W	YPR008W	0.733918827790328	0.730317639545354	1	0.00303476681993227
YJL095W	YPR009W	0.379336456497992	0.583281714100925	-1	-0.00155576853347503
YJL095W	YPR022C	0.704876785473778	0.722292006556076	1	0.00120863646300586
YJL095W	YPR065W	0.000370646648220136	0.00239611314385595	-1	-0.00926342954698949
YJL095W	YPR196W	0.931863972121437	0.774696534665708	1	0.00517783596379494
YJL095W	YPR199C	0.988307846617913	0.784794842039476	1	0.00757350099161066
YJL106W	YAL051W	0.00213810161411318	0.0109830045451654	-1	-0.00366520909359665
YJL106W	YBL005W	0.725546796964248	0.728052054537599	1	0.00099941988740883
YJL106W	YBL008W	0.387769419788247	0.588616061794826	-1	-0.000481289048604348
YJL106W	YBL021C	0.728195755405466	0.728773004395709	1	0.000972403081778272
YJL106W	YBL054W	0.9611166859133	0.78004560006836	1	0.0032346100789998
YJL106W	YBL103C	0.155851843888496	0.365108891891035	-1	-0.00140141204742346
YJL106W	YBR033W	0.658986875369106	0.708588772086703	1	0.000637817471658912
YJL106W	YBR049C	0.0234995758463026	0.0847535806092586	-1	-0.00218246610253623
YJL106W	YBR083W	0.207502174207783	0.43363836535435	-1	-0.000957021304892658
YJL106W	YBR112C	0.392733056227448	0.591692483669579	-1	-0.00235730204984092
YJL106W	YBR150C	0.916226170604893	0.771728932645555	1	0.00320783559295313
YJL106W	YBR182C	0.911187701629971	0.770756054262726	1	0.00183122399401189
YJL106W	YBR239C	0.206020421668695	0.431879140051291	-1	-0.00142166682322073
YJL106W	YBR240C	0.631562535235779	0.699734368496104	1	0.000524422688124069
YJL106W	YBR297W	0.351859862531262	0.564899127142779	-1	-0.000487193449596921
YJL106W	YCL055W	0.51193343123216	0.653855690837293	1	0.000436678540516297
YJL106W	YCR065W	0.112055331666799	0.292521118997136	-1	-0.00162370549577078
YJL106W	YCR084C	0.665324349591254	0.710561151806651	1	0.000779664845615286
YJL106W	YCR106W	0.518059467116756	0.656543016528732	1	4.127977381558e-05
YJL106W	YDL020C	0.903989917898098	0.769351760285208	1	0.00155191412471299
YJL106W	YDL048C	0.941509747173988	0.77648885407054	1	0.00339962091523648
YJL106W	YDL056W	7.85589263476149e-06	7.90760681781295e-05	-1	-0.00576149042545489
YJL106W	YDL106C	0.00528601722261336	0.024013522076837	-1	-0.00328105229559112
YJL106W	YDL170W	0.837336647716165	0.755481163488485	1	0.00147619739667289
YJL106W	YDR009W	0.999184850474937	0.786637695794965	1	0.00555293640675154
YJL106W	YDR026C	0.590780207181248	0.6855249928545	1	0.00036049226902942
YJL106W	YDR034C	0.322611333111587	0.543461194173324	-1	-0.00881227688868117
YJL106W	YDR043C	0.132343174024316	0.32810567374422	-1	-0.00144399049582716
YJL106W	YDR049W	0.745954752623646	0.733509362476711	1	0.000991219588844365
YJL106W	YDR123C	6.86734174177578e-11	2.30122024090812e-09	-1	-0.00792118322380355
YJL106W	YDR146C	0.906355254240226	0.769815133618364	1	0.00187131261886591
YJL106W	YDR174W	0.795069547516404	0.745786688778907	1	0.0138053584207242
YJL106W	YDR207C	0.0198123802698825	0.0734924433067335	-1	-0.00243481956457306
YJL106W	YDR213W	0.769822936555259	0.739620462655918	1	0.00125269785085756
YJL106W	YDR216W	0.174308852130929	0.391422921690767	-1	-0.0010630219872902
YJL106W	YDR253C	0.000398348563140799	0.00254634581742703	-1	-0.00447169598157274
YJL106W	YDR259C	2.56751240859999e-07	3.7626070421455e-06	-1	-0.00560891636837169
YJL106W	YDR266C	0.719334267145918	0.726346101275336	1	0.000975265652373512
YJL106W	YDR277C	0.176303462036099	0.394136607073931	-1	-0.00105997505420925
YJL106W	YDR310C	0.882375279480845	0.7650293807212	1	0.00201753971928235
YJL106W	YDR421W	0.999430904413622	0.786679018886678	1	0.0045970289232919
YJL106W	YDR423C	0.000271655305426125	0.00183298237538392	-1	-0.00556226929430242
YJL106W	YDR451C	0.00696793871166837	0.0303762848382097	-1	-0.00372724525039335
YJL106W	YDR463W	0.33669234970913	0.554039576243549	-1	-0.000617353373336538
YJL106W	YDR501W	0.145015295260011	0.348571453652593	-1	-0.00147446984002787
YJL106W	YDR520C	0.770778137633723	0.739859200543147	1	0.00178685981368626
YJL106W	YEL009C	2.85557970723972e-05	0.000251541569655033	-1	-0.00470040297265732
YJL106W	YER028C	0.999516488047956	0.786693388326402	1	0.00914476353614718
YJL106W	YER040W	0.165705913580749	0.379434521141305	-1	-0.00154654672517061
YJL106W	YER045C	0.765272250693885	0.738477045399444	1	0.00189519289884533
YJL106W	YER051W	0.505599338055182	0.651032515660256	1	1.17685014726101e-05
YJL106W	YER068W	0.603233005949448	0.690004393060222	1	0.000421195440321372
YJL106W	YER088C	0.0193734486521053	0.0721412657695495	-1	-0.00453678940830693
YJL106W	YER109C	0.0756614476118605	0.218249805255432	-1	-0.00258925753773708
YJL106W	YER111C	0.00040697474572071	0.00259361577672605	-1	-0.00463693961943111
YJL106W	YER130C	0.628472058341395	0.698702706154316	1	0.000450607685279523
YJL106W	YER161C	0.993865703121061	0.785740450639653	1	0.00493861316174153
YJL106W	YER169W	0.929610619306115	0.774273680621829	1	0.00233502573982353
YJL106W	YER184C	0.991816778348301	0.785392817096634	1	0.00555810812963022
YJL106W	YFL021W	0.463944587066309	0.631254271977834	-1	-8.12878715131608e-05
YJL106W	YFL031W	0.979944273271694	0.783356035640244	1	0.00416759701402314
YJL106W	YFL044C	0.975130355761635	0.782519128015893	1	0.00347650184473011
YJL106W	YFL052W	0.519044709631088	0.656971325470088	1	4.91588761721937e-05
YJL106W	YFR034C	0.250198849785028	0.480033699420392	-1	-0.00082274032869166
YJL106W	YGL013C	0.78029594215365	0.742214332467817	1	0.00099028359868927
YJL106W	YGL035C	0.542335772667494	0.666794307922032	1	9.26075303897302e-05
YJL106W	YGL071W	0.803735433596096	0.747836457120456	1	0.00102918369837386
YJL106W	YGL073W	0.0029224000292947	0.0144027577690582	-1	-0.00369885323500018
YJL106W	YGL096W	0.957681975750005	0.779430736213977	1	0.00198646223689281
YJL106W	YGL131C	0.986545074022178	0.78449317962262	1	0.00474196524819769
YJL106W	YGL162W	0.195912596643625	0.41958065694688	-1	-0.00135806072888577
YJL106W	YGL166W	0.213673194574559	0.440849289184976	-1	-0.00506574468383331
YJL106W	YGL181W	0.730210870746321	0.729318890439331	1	0.000945678884637698
YJL106W	YGL192W	0.997233238714139	0.786309367868663	1	0.00459251217771391
YJL106W	YGL197W	0.822845315995108	0.752241798538492	1	0.00174461834585118
YJL106W	YGL209W	0.974460212414989	0.782402109475402	1	0.00328482201660228
YJL106W	YGL237C	0.6733277768867	0.713014190891993	1	0.000663834267185183
YJL106W	YGL252C	0.320114254420851	0.541532650137082	-1	-0.0144285145489279
YJL106W	YGL254W	0.891395400995333	0.766852720148048	1	0.00199186529067684
YJL106W	YGR044C	0.292809287181767	0.519329812689205	-1	-0.000978901404137015
YJL106W	YGR067C	0.995116988530416	0.7859521982706	1	0.00399025399252444
YJL106W	YGR089W	0.770918097141207	0.739894144511687	1	0.00128986047508982
YJL106W	YGR097W	0.954403820496763	0.778840683283723	1	0.00329511627980294
YJL106W	YGR249W	0.807325881514839	0.748676064026496	1	0.0010306721885654
YJL106W	YGR288W	0.662290885622387	0.709620404511153	1	0.000741040986505819
YJL106W	YHL009C	0.964402971206552	0.780630693200795	1	0.00337985018760646
YJL106W	YHL020C	0.994653813741678	0.785873866746084	1	0.00730547465244337
YJL106W	YHL027W	0.584160460778876	0.683090695095582	1	0.000231566876524329
YJL106W	YHR006W	0.990994485416764	0.785252984259754	1	0.00427369448831928
YJL106W	YHR084W	4.72700771767116e-07	6.46904240583363e-06	-1	-0.00415622591004306
YJL106W	YHR124W	1.14464049042484e-08	2.2687903448758e-07	-1	-0.00476585213913343
YJL106W	YHR178W	0.467441394368968	0.633000397708879	-1	-8.85864903865891e-05
YJL106W	YHR206W	2.78817539461316e-07	4.05041601622824e-06	-1	-0.00604617532694979
YJL106W	YIL036W	0.997645262252646	0.786378768456062	1	0.00483284709112029
YJL106W	YIL101C	0.0242984330966584	0.0871185365043978	-1	-0.00242995057719114
YJL106W	YIL119C	0.994117271062482	0.785783055635148	1	0.00398272583652105
YJL106W	YIL122W	0.518863919900101	0.656892811810449	1	5.44864860805543e-05
YJL106W	YIL128W	0.999953832955828	0.786766788056103	1	0.00864490171834286
YJL106W	YIL131C	0.000157768853190975	0.00114316391442787	-1	-0.00293867821164312
YJL106W	YIR017C	0.617989792296999	0.695150094846658	1	0.000566805491081733
YJL106W	YIR018W	0.0183462269750323	0.0689380518738624	-1	-0.00277032426521896
YJL106W	YIR023W	0.000592361183950926	0.00359704436561788	-1	-0.00467631418797739
YJL106W	YIR033W	0.00943552607802903	0.0394001956143783	-1	-0.0172123896781712
YJL106W	YJL056C	0.999884854218695	0.786755214689027	1	0.00664765933630383
YJL106W	YJL089W	0.676713188687303	0.714039345642648	1	0.000753426152150442
YJL106W	YJL103C	0.388934149710685	0.589342107496592	-1	-0.00203496972516092
YJL106W	YJL110C	0.999822397506862	0.786744734514394	1	0.00577667743820101
YJL106W	YJL127C	0.720954382241472	0.726793042571098	1	0.00128214653523113
YJL106W	YJL206C	0.889126611214279	0.766396772826414	1	0.00163590360563998
YJL106W	YJR060W	4.40428051095886e-06	4.73147392572336e-05	-1	-0.00538762490131195
YJL106W	YJR094C	0.211742305542685	0.438612835565091	-1	-0.00173952588567305
YJL106W	YJR127C	0.501372845677748	0.649122964854133	1	2.30175763720114e-05
YJL106W	YJR140C	0.946992767735999	0.777495020942158	1	0.00290478887527608
YJL106W	YJR147W	0.874232264490331	0.763358672501902	1	0.00188226641432849
YJL106W	YKL005C	0.759653657986652	0.73705137382081	1	0.0013937979207351
YJL106W	YKL015W	0.0911541030502286	0.251691314311784	-1	-0.00213602996613556
YJL106W	YKL020C	0.000854496975057101	0.00494804483856349	-1	-0.00273384313294108
YJL106W	YKL032C	0.0201439914931857	0.0745063919370903	-1	-0.00254379384335136
YJL106W	YKL038W	0.919923733608161	0.77243765815886	1	0.00261797541790863
YJL106W	YKL043W	0.011402972569561	0.0462696823184032	-1	-0.00309986346367856
YJL106W	YKL062W	2.71511118447431e-06	3.08327338517731e-05	-1	-0.00447642954033095
YJL106W	YKL072W	0.96248772092693	0.780290079365096	1	0.00384776368063765
YJL106W	YKL109W	0.699823314371065	0.72084645851507	1	0.000632858528885721
YJL106W	YKL112W	0.00948562268936997	0.0395774595521152	-1	-0.00270740822089594
YJL106W	YKL185W	2.2788704218127e-05	0.000205942580786281	-1	-0.00665287093485933
YJL106W	YKL222C	0.981460892522153	0.783618369752636	1	0.0030829990224428
YJL106W	YKR034W	0.999769846175696	0.786735915654814	1	0.00565691143131171
YJL106W	YKR064W	0.986960282819474	0.784564310217033	1	0.00320838942657984
YJL106W	YKR099W	0.761642635502517	0.737557834360155	1	0.00109744222194944
YJL106W	YLR013W	0.999793212587794	0.786739836960612	1	0.00593824272590079
YJL106W	YLR014C	0.759922811992585	0.737120023811286	1	0.00120828725102885
YJL106W	YLR098C	0.999995119690146	0.786773714611994	1	0.00615825395469758
YJL106W	YLR131C	0.0077005956283056	0.0331128680635466	-1	-0.00391054039133458
YJL106W	YLR176C	0.113143601850313	0.294525327304553	-1	-0.00155895678634506
YJL106W	YLR182W	0.000349701641928616	0.00228024480668472	-1	-0.0052131176325787
YJL106W	YLR183C	0.277081556933898	0.505536822924858	-1	-0.000722565327996981
YJL106W	YLR228C	0.982473334898035	0.783793141564919	1	0.00361500414060551
YJL106W	YLR256W	0.00169619584131901	0.0089982018876812	-1	-0.00428974482575978
YJL106W	YLR266C	0.0977117435646388	0.264999752661059	-1	-0.0601241076039597
YJL106W	YLR278C	0.985905476304536	0.784383516374738	1	0.00322480073961384
YJL106W	YLR403W	0.466545333728973	0.632554528877276	-1	-3.48218496579623e-05
YJL106W	YLR451W	0.11470800780777	0.297386595315556	-1	-0.0018179351571369
YJL106W	YML007W	2.71003493663708e-05	0.000240143702159178	-1	-0.00517338044367795
YJL106W	YML027W	0.443203947749632	0.620545997481409	-1	-6.69916935307601e-05
YJL106W	YML051W	0.995422800823398	0.7860038854484	1	0.00439993243002949
YJL106W	YML076C	0.820660832472617	0.751746023968829	1	0.00144376902060084
YJL106W	YML081W	0.986750569738972	0.784528389545317	1	0.00482933026022988
YJL106W	YML099C	0.986261641924077	0.784444597086261	1	0.00395818858766737
YJL106W	YML113W	0.999999351776281	0.786774424591406	1	0.00997805565087922
YJL106W	YMR016C	0.000335031736260121	0.00219813489085352	-1	-0.00382966720690716
YJL106W	YMR019W	0.893446301237064	0.767263350349149	1	0.00194019317944721
YJL106W	YMR021C	0.600464499256141	0.68901959914474	1	0.000364635111283003
YJL106W	YMR037C	7.30403830377766e-17	1.09146539313163e-14	-1	-0.00735063105562732
YJL106W	YMR042W	0.0454700521269439	0.145914372383467	-1	-0.00307115273525021
YJL106W	YMR043W	0.0225370311236924	0.0818665443788812	-1	-0.0027324176773044
YJL106W	YMR053C	0.825650085385118	0.752875452721212	1	0.00146753195517139
YJL106W	YMR070W	0.567280944945516	0.676709543216108	1	0.000144850022867496
YJL106W	YMR075W	0.796308715071188	0.746081832342816	1	0.00180277869271507
YJL106W	YMR164C	0.785761164660967	0.743547500137529	1	0.0012820095499729
YJL106W	YMR172W	0.000164365598121968	0.00118403629021423	-1	-0.0193984168654561
YJL106W	YMR182C	0.996311031315055	0.78615386918985	1	0.00440664191415969
YJL106W	YMR280C	0.199406640622271	0.423891731892863	-1	-0.00376849912873461
YJL106W	YNL027W	0.011127251863948	0.0453123609352104	-1	-0.00459105712870854
YJL106W	YNL068C	1.26597592868991e-05	0.000121398303193861	-1	-0.00373000175706677
YJL106W	YNL139C	0.91221307289894	0.770954714795622	1	0.00290020324848332
YJL106W	YNL167C	3.79839331622841e-05	0.000323278609382507	-1	-0.00556989603805252
YJL106W	YNL199C	0.849099342320085	0.758048943919036	1	0.00158712737542446
YJL106W	YNL216W	0.000137141014751365	0.0010122141107905	-1	-0.00334404098299822
YJL106W	YNL257C	0.894423874811269	0.767458571014562	1	0.00256706194221195
YJL106W	YNL309W	0.157822858653806	0.368026983209356	-1	-0.001918169634164
YJL106W	YNL314W	0.0405174754344421	0.13289459357727	-1	-0.00256496653541621
YJL106W	YNR063W	0.463591364370485	0.631076966321666	-1	-5.42009987457026e-05
YJL106W	YOL028C	0.0261614009371645	0.0925269308655177	-1	-0.00273932420723747
YJL106W	YOL067C	0.926910837288541	0.77376495689024	1	0.00204464377005872
YJL106W	YOL089C	0.93513544641968	0.775307632753111	1	0.00263990448371948
YJL106W	YOL108C	1.47056546195082e-06	1.7881602157646e-05	-1	-0.00480321943405893
YJL106W	YOL116W	0.175812463650051	0.393470847105604	-1	-0.0019286064717422
YJL106W	YOR028C	0.00675804526784394	0.0295909295849388	-1	-0.0025588649567101
YJL106W	YOR032C	0.996595772934332	0.786201905252045	1	0.00518787481883639
YJL106W	YOR038C	0.998464262240234	0.786516585734707	1	0.00597965287753884
YJL106W	YOR113W	0.28555829341335	0.513067646769468	-1	-0.000938365110019108
YJL106W	YOR140W	0.955633887140784	0.779062459319992	1	0.00261034642204739
YJL106W	YOR162C	0.143746612775568	0.346578835199505	-1	-0.00113370742292677
YJL106W	YOR229W	0.840074659447384	0.756083722559862	1	0.00248626844556739
YJL106W	YOR230W	0.999828018805748	0.786745677804986	1	0.00877541327171008
YJL106W	YOR337W	0.222139377770311	0.450448513718705	-1	-0.0044337934353623
YJL106W	YOR344C	0.114539395648535	0.297079323405574	-1	-0.00182055949176655
YJL106W	YOR358W	0.00991880018258417	0.0410984588494879	-1	-0.00383360794215945
YJL106W	YOR363C	0.28071748294556	0.50879536004787	-1	-0.000755133483934781
YJL106W	YOR380W	0.912860354273443	0.771079945126669	1	0.0020773387691872
YJL106W	YPL038W	0.912221858057394	0.770956415388312	1	0.00217439100271608
YJL106W	YPL049C	0.90127695387366	0.768817983788782	1	0.00178772556224547
YJL106W	YPL075W	0.998138685669821	0.786461820615157	1	0.00506020878790546
YJL106W	YPL089C	0.686268504733014	0.716893727357691	1	0.000859386924668544
YJL106W	YPL133C	1.67705662691989e-06	2.00724315725251e-05	-1	-0.0127290354933861
YJL106W	YPL139C	0.997843306726669	0.786412110712537	1	0.00403378530254053
YJL106W	YPL177C	0.92635778022445	0.773660460456509	1	0.00254055356466979
YJL106W	YPL202C	0.995827727556673	0.786072286158204	1	0.0035629386553592
YJL106W	YPL230W	0.787629737826197	0.744000155808759	1	0.00138058664360477
YJL106W	YPL248C	0.999945943284614	0.78676546437759	1	0.00572392976824016
YJL106W	YPR008W	0.962489860387706	0.780290460443318	1	0.00498209494559463
YJL106W	YPR009W	0.296817251933536	0.522722573126382	-1	-0.00159309000232443
YJL106W	YPR022C	0.849901043094106	0.758221992419304	1	0.00144949772092541
YJL106W	YPR065W	0.501384100809459	0.649128077731342	-1	-1.66210318362146e-05
YJL106W	YPR196W	0.993129774224192	0.785615717973657	1	0.00500605257066823
YJL106W	YPR199C	0.999856425403407	0.786750444489593	1	0.00699088724385227
YJL128C	YAL051W	4.70784586804974e-05	0.000391124435659338	-1	-0.00757325450136483
YJL128C	YBL005W	0.819626467661768	0.751510579184312	1	0.00222637467412165
YJL128C	YBL008W	0.238738042082247	0.468343201320697	-1	-0.00180178650059844
YJL128C	YBL021C	0.240259636890647	0.469925463881886	-1	-0.00163634786600316
