KP	TF	p	sign	weight
YJL165C	YGL162W	0.0753211518206599	1	0.121289435912575
YJL165C	YGL166W	0.10245018706269	1	0.107669704869483
YJL165C	YGL181W	0.883653629621084	1	0.00616542104888064
YJL165C	YGL192W	0.994007005812197	1	0.000300506051488795
YJL165C	YGL197W	0.521626108198616	1	0.0320164743219613
YJL165C	YGL209W	0.905290863584867	-1	-0.00496259496946146
YJL165C	YGL237C	0.970768398764881	-1	-0.00148226822395537
YJL165C	YGL252C	0.371132169238832	1	0.048351801068848
YJL165C	YGL254W	0.882166973795692	1	0.00624908912472007
YJL165C	YGR044C	0.440657952583423	-1	-0.0401462175901608
YJL165C	YGR067C	0.817853927047846	1	0.0100032083148586
YJL165C	YGR089W	0.206158106395445	1	0.0759190425494511
YJL165C	YGR097W	0.992817115940166	1	0.000360375307798234
YJL165C	YGR249W	0.622534292166273	1	0.023419239672881
YJL165C	YGR288W	0.874573822069647	-1	-0.00667852743058317
YJL165C	YHL009C	0.755971747813446	1	0.0138901922618123
YJL165C	YHL020C	0.993426950773753	-1	-0.000329682984930207
YJL165C	YHL027W	0.447733331082605	-1	-0.0393814444814526
YJL165C	YHR006W	0.984202628348111	1	0.000795857138135522
YJL165C	YHR084W	2.21275233927339e-05	-1	-0.414877713062886
YJL165C	YHR124W	6.68342917465109e-05	-1	-0.381627784875115
YJL165C	YHR178W	0.15571406209008	-1	-0.0887943756895185
YJL165C	YHR206W	8.49745748966418e-08	-1	-0.556938054641375
YJL165C	YIL036W	0.848700472054229	-1	-0.00816889950371637
YJL165C	YIL101C	0.0566221461783725	1	0.133737895176337
YJL165C	YIL119C	0.332206939349804	-1	-0.053609363000707
YJL165C	YIL122W	0.916909326980276	1	0.00432794193293813
YJL165C	YIL128W	0.9994848732711	1	2.57626407502165e-05
YJL165C	YIL131C	0.000117441095541786	-1	-0.363950369450167
YJL165C	YIR017C	0.92361464990205	1	0.00396513500429751
YJL165C	YIR018W	0.0547188052188771	-1	-0.135217623891542
YJL165C	YIR023W	0.0080607151479445	-1	-0.214187959927755
YJL165C	YIR033W	0.00753718858225159	1	0.216822018506878
YJL165C	YJL056C	0.995539831348735	-1	-0.000223482268031037
YJL165C	YJL089W	0.935909640791816	1	0.00330633922136316
YJL165C	YJL103C	0.296085691261813	1	0.0590406306141702
YJL165C	YJL110C	0.999963165206357	-1	-1.84177190697088e-06
YJL165C	YJL127C	0.753358640272978	-1	-0.0140609030962137
YJL165C	YJL206C	0.396381852061792	-1	-0.0452147787148183
YJL165C	YJR060W	4.93520011081808e-05	-1	-0.390932763241526
YJL165C	YJR094C	0.284370677903138	1	0.0609380564697071
YJL165C	YJR127C	0.933258508383671	1	0.00344769521744406
YJL165C	YJR140C	0.993177062327627	1	0.000342257433120145
YJL165C	YJR147W	0.895894074226818	1	0.0054815757204778
YJL165C	YKL005C	0.828889686499944	-1	-0.00933952322736659
YJL165C	YKL015W	0.140056074894361	-1	-0.0936100164006074
YJL165C	YKL020C	6.89778934180427e-06	-1	-0.448004552017223
YJL165C	YKL032C	0.000513109706676991	1	0.315283944465744
YJL165C	YKL038W	0.44231108352776	-1	-0.0399664927834322
YJL165C	YKL043W	0.00186838284445541	-1	-0.269578928287669
YJL165C	YKL062W	0.000542974593308941	-1	-0.31334438553163
YJL165C	YKL072W	0.828848952987112	-1	-0.00934195744894485
YJL165C	YKL109W	0.983026464037537	-1	-0.00085559564367558
YJL165C	YKL112W	0.1282688340908	-1	-0.0975855157518108
YJL165C	YKL185W	9.34567959975928e-05	1	0.371173921425733
YJL165C	YKL222C	0.917853266906783	-1	-0.00427671574855955
YJL165C	YKR034W	0.762977571993777	-1	-0.013435262376869
YJL165C	YKR064W	0.972943212829977	-1	-0.00137053802722381
YJL165C	YKR099W	0.666745479016469	-1	-0.0200633427136165
YJL165C	YLR013W	0.999750629136322	-1	-1.24700203367475e-05
YJL165C	YLR014C	0.0782600927261346	1	0.119606113949888
YJL165C	YLR098C	0.964594539024226	-1	-0.00180074834125923
YJL165C	YLR131C	0.912414750792957	-1	-0.00457254502238869
YJL165C	YLR176C	0.0716596550009118	-1	-0.123476154014937
YJL165C	YLR182W	0.0783771006498822	1	0.119540346091526
YJL165C	YLR183C	0.244028427856322	-1	-0.0680941862797763
YJL165C	YLR228C	0.127041607204157	1	0.098019187681422
YJL165C	YLR256W	8.88398068298952e-06	-1	-0.440976094126446
YJL165C	YLR266C	0.759474780165299	-1	-0.0136622211702458
YJL165C	YLR278C	0.792421756960859	1	0.0115656727729426
YJL165C	YLR403W	0.341897055010864	1	0.052247872500641
YJL165C	YLR451W	0.767544987682466	-1	-0.0131408049687332
YJL165C	YML007W	0.0018389839110393	-1	-0.270157925180712
YJL165C	YML027W	0.579593311375455	1	0.026902922486809
YJL165C	YML051W	0.74562995184674	-1	-0.0145691204060863
YJL165C	YML076C	0.922448791274268	1	0.00402803638146372
YJL165C	YML081W	0.947707419826174	1	0.00268187000586502
YJL165C	YML099C	0.890956656639082	-1	-0.00575634332236569
YJL165C	YML113W	0.99998340820617	-1	-8.2959622964937e-07
YJL165C	YMR016C	7.65522358808378e-05	1	0.377416088046481
YJL165C	YMR019W	0.903936089631804	-1	-0.00503710195917432
YJL165C	YMR021C	0.312528173851773	1	0.0564944509805856
YJL165C	YMR037C	1.20343487112872e-10	-1	-0.680830686432901
YJL165C	YMR042W	0.12699807252337	-1	-0.0980346447591142
YJL165C	YMR043W	0.0825196958271208	1	0.117270011422753
YJL165C	YMR053C	0.995890129796282	1	0.000205895747151202
YJL165C	YMR070W	0.969245529066028	1	0.00156064668336341
YJL165C	YMR075W	0.395623795349873	1	0.0453061602513093
YJL165C	YMR164C	0.772463684010352	1	0.0128255565833947
YJL165C	YMR172W	0.000409725569682639	1	0.322943902918841
YJL165C	YMR182C	0.997896733170501	-1	-0.000105268548952766
YJL165C	YMR280C	0.00251034317052087	-1	-0.258712537777808
YJL165C	YNL027W	0.000359016616678771	1	0.327401758544519
YJL165C	YNL068C	0.000525402980421686	-1	-0.314472901939448
YJL165C	YNL139C	0.867849625816211	1	0.0070617886314816
YJL165C	YNL167C	1.04569923226676e-06	1	0.497691717255874
YJL165C	YNL199C	0.58560590877287	1	0.0264006562106546
YJL165C	YNL216W	0.000840658011652065	-1	-0.298171552273376
YJL165C	YNL257C	0.88237228588948	-1	-0.00623752631777168
YJL165C	YNL309W	0.360009255536805	1	0.0497985620352018
YJL165C	YNL314W	0.112288267702134	-1	-0.103569304695107
YJL165C	YNR063W	0.770143034425715	1	0.0129740529794231
YJL165C	YOL028C	0.481190550532106	-1	-0.0359138263547696
YJL165C	YOL067C	0.883759769108557	1	0.0061594526993262
YJL165C	YOL089C	0.984385562055063	1	0.000786571855994392
YJL165C	YOL108C	6.15468622592419e-06	-1	-0.451141624522963
YJL165C	YOL116W	0.144997940118096	1	0.0920371244158436
YJL165C	YOR028C	9.06055016058728e-05	-1	-0.372147354601476
YJL165C	YOR032C	0.990321221582833	1	0.000486177889010567
YJL165C	YOR038C	0.941480306240052	1	0.00301055160031019
YJL165C	YOR113W	0.0391026270391419	-1	-0.149625366520378
YJL165C	YOR140W	0.173191614428658	-1	-0.0839348890199385
YJL165C	YOR162C	0.0560219961405888	-1	-0.134199307258344
YJL165C	YOR229W	0.636359460198438	1	0.0223461266463079
YJL165C	YOR230W	0.942140189558189	-1	-0.00297562374420395
YJL165C	YOR337W	0.273587915032297	1	0.0627513026402509
YJL165C	YOR344C	0.149978055579814	-1	-0.0905027590206168
YJL165C	YOR358W	0.201617411864466	-1	-0.0769475023538382
YJL165C	YOR363C	0.0212459097558387	1	0.17517129475437
YJL165C	YOR380W	0.970429234828158	1	0.00149971406480504
YJL165C	YPL038W	0.95949767147414	1	0.00206513418751185
YJL165C	YPL049C	0.887302810125546	1	0.00596061304231035
YJL165C	YPL075W	0.980576390846214	-1	-0.000980255549698556
YJL165C	YPL089C	0.929542554484234	-1	-0.00364646995926144
YJL165C	YPL133C	2.99289081954002e-07	-1	-0.528149365150421
YJL165C	YPL139C	0.971232272883992	1	0.00145841694105984
YJL165C	YPL177C	0.820466537220199	1	0.00984532198065953
YJL165C	YPL202C	0.958953716858973	-1	-0.00209342907150733
YJL165C	YPL230W	0.594414046716475	1	0.0256736381584944
YJL165C	YPL248C	0.997650621232467	-1	-0.000117600228950347
YJL165C	YPR008W	0.41507553398479	1	0.0430122980948364
YJL165C	YPR009W	0.805530081256808	1	0.0107544891026908
YJL165C	YPR022C	0.829842558687348	1	0.0092826122921496
YJL165C	YPR065W	0.0203062962007332	1	0.177034677084275
YJL165C	YPR196W	0.958478506710239	1	0.00211816055653835
YJL165C	YPR199C	0.903897416419661	1	0.00503923038360893
YJL187C	YAL051W	2.3649489370169e-05	1	0.412928377266255
YJL187C	YBL005W	0.153062568715295	1	0.0895765197133933
YJL187C	YBL008W	0.431874567354469	1	0.0411120048635654
YJL187C	YBL021C	0.0129565212379143	1	0.19531775190823
YJL187C	YBL054W	0.723393929512349	1	0.0160597128434949
YJL187C	YBL103C	0.539909240297742	-1	-0.0303476864256585
YJL187C	YBR033W	0.988277293155884	-1	-0.000589424197431803
YJL187C	YBR049C	0.39788171656282	-1	-0.0450344625780742
YJL187C	YBR083W	0.0284175199785609	-1	-0.163088937134094
YJL187C	YBR112C	0.000607535142707439	1	0.309476329726908
YJL187C	YBR150C	0.174884550945612	-1	-0.0834892309516115
YJL187C	YBR182C	0.0926003173972805	-1	-0.112168348392564
YJL187C	YBR239C	0.838687769339864	-1	-0.00875726917214305
YJL187C	YBR240C	0.968409612447085	-1	-0.00160371905882139
YJL187C	YBR297W	0.495925817717283	1	0.0344587424454363
YJL187C	YCL055W	0.152668050267583	-1	-0.0896939943337955
YJL187C	YCR065W	0.134304465361592	-1	-0.0955084318867259
YJL187C	YCR084C	0.327725373188885	1	0.0542518436807627
YJL187C	YCR106W	0.91413735204276	-1	-0.00447866289642985
YJL187C	YDL020C	0.988452224489177	-1	-0.000580579841286742
YJL187C	YDL048C	0.765498662200497	-1	-0.0132725234325173
YJL187C	YDL056W	0.378413260657356	-1	-0.0474268908559291
YJL187C	YDL106C	0.0414147474320657	1	0.147179265280608
YJL187C	YDL170W	0.999597321369926	1	2.01377835763623e-05
YJL187C	YDR009W	0.968363765349494	1	0.00160608244929767
YJL187C	YDR026C	0.782675908367977	1	0.0121770808624187
YJL187C	YDR034C	0.322272122220209	1	0.0550449790633046
YJL187C	YDR043C	4.59494686555792e-05	-1	-0.393104349938875
YJL187C	YDR049W	0.999720056707851	1	1.39990261920589e-05
YJL187C	YDR123C	9.14947323083666e-12	1	0.719411540594069
YJL187C	YDR146C	0.655162654818862	-1	-0.0209216287539782
YJL187C	YDR174W	0.0554023966187475	1	0.134680625651619
YJL187C	YDR207C	3.3470507227424e-06	-1	-0.467606046217852
YJL187C	YDR213W	0.995275534236059	1	0.000236755035516017
YJL187C	YDR216W	0.00404459339333688	1	0.240821774325817
YJL187C	YDR253C	0.0393474432529054	-1	-0.149359951001295
YJL187C	YDR259C	7.40510516549506e-11	-1	-0.68848672293704
YJL187C	YDR266C	0.935165990632962	1	0.00334595155433295
YJL187C	YDR277C	0.000894926101871196	1	0.295972929072939
YJL187C	YDR310C	0.980794111011102	1	0.000969165959466265
YJL187C	YDR421W	0.495842995009096	-1	-0.0344668056560422
YJL187C	YDR423C	0.000558105150904106	1	0.312400105250466
YJL187C	YDR451C	0.778429973111525	1	0.012445715566923
YJL187C	YDR463W	0.675840279511034	-1	-0.0193992894799582
YJL187C	YDR501W	0.24773696616486	-1	-0.0673911320424502
YJL187C	YDR520C	0.966210931211156	1	0.00171717962280631
YJL187C	YEL009C	0.0124268061106426	1	0.19699550542933
YJL187C	YER028C	0.985634227589699	1	0.000723236295348523
YJL187C	YER040W	0.0543743476229448	1	0.135490633533016
YJL187C	YER045C	0.322876834924549	1	0.054956402115516
YJL187C	YER051W	0.978983453241899	-1	-0.00106146316341361
YJL187C	YER068W	0.522165751218669	-1	-0.0319664280317516
YJL187C	YER088C	0.562039692226478	-1	-0.0283981135280708
YJL187C	YER109C	3.02076492451019e-05	1	0.405699840941613
YJL187C	YER111C	0.000122045561513514	-1	-0.362726147713103
YJL187C	YER130C	0.99816239441899	1	9.19605738374766e-05
YJL187C	YER161C	0.838334901577196	1	0.00877812601182982
YJL187C	YER169W	0.943014212814503	-1	-0.00292939714575087
YJL187C	YER184C	0.971805639446943	1	0.00142895077285781
YJL187C	YFL021W	0.785803829188027	-1	-0.011980065624569
YJL187C	YFL031W	0.880716317201555	1	0.0063308604100166
YJL187C	YFL044C	0.843163832546006	1	0.00849342508191941
YJL187C	YFL052W	0.938249425551185	-1	-0.00318189965437711
YJL187C	YFR034C	0.31234997295425	-1	-0.0565213572092162
YJL187C	YGL013C	0.573960854389071	-1	-0.027377944229447
YJL187C	YGL035C	0.304344232803122	-1	-0.0577454270965245
YJL187C	YGL071W	0.307231892061584	-1	-0.0573004174365067
YJL187C	YGL073W	0.0198083351425174	-1	-0.178055679759146
YJL187C	YGL096W	0.594158243319386	-1	-0.0256946072924017
YJL187C	YGL131C	0.993106553237485	1	0.000345806011593809
YJL187C	YGL162W	0.000710540932904677	-1	-0.30404773100809
YJL187C	YGL166W	0.0513451990145047	1	0.137964815715211
YJL187C	YGL181W	0.913147532476761	-1	-0.00453258770664431
YJL187C	YGL192W	0.946683573510938	1	0.00273576980810841
YJL187C	YGL197W	0.900114448407188	-1	-0.00524784961396
YJL187C	YGL209W	0.865037316581719	-1	-0.00722292004186941
YJL187C	YGL237C	0.0656113405996468	1	0.127332211928484
YJL187C	YGL252C	0.127180954163078	1	0.0979697460662281
YJL187C	YGL254W	0.810449269688077	-1	-0.0104533069835158
YJL187C	YGR044C	0.494218679285464	-1	-0.0346252001835865
YJL187C	YGR067C	0.958871218227383	-1	-0.00209772173388915
YJL187C	YGR089W	0.983196447334266	-1	-0.000846957833926627
YJL187C	YGR097W	0.970066863259114	-1	-0.00151836005649081
YJL187C	YGR249W	0.262216494143084	1	0.0647386220454059
YJL187C	YGR288W	0.575286988449538	-1	-0.0272657054084566
YJL187C	YHL009C	0.585441476608921	-1	-0.0264143268721511
YJL187C	YHL020C	0.805926673551798	-1	-0.0107301426855743
YJL187C	YHL027W	0.237930586742304	-1	-0.0692725692786488
YJL187C	YHR006W	0.959456589559831	1	0.00206727061314729
YJL187C	YHR084W	1.08977768626792e-10	-1	-0.682409944215866
YJL187C	YHR124W	7.14801415926878e-09	1	0.608520278935066
YJL187C	YHR178W	0.249515135940999	1	0.067057570753988
YJL187C	YHR206W	1.0151516439692e-09	1	0.644919726180778
YJL187C	YIL036W	0.871212242556455	1	0.00686977719739786
YJL187C	YIL101C	0.00233040077362138	-1	-0.261464236538077
YJL187C	YIL119C	0.831959084152273	-1	-0.0091564231491204
YJL187C	YIL122W	0.487596542931525	1	0.0352761154328916
YJL187C	YIL128W	0.99946185468378	1	2.69141462269015e-05
YJL187C	YIL131C	5.25832663819095e-06	-1	-0.45544421255287
YJL187C	YIR017C	0.806072903160995	1	0.0107211686632951
YJL187C	YIR018W	0.0212618533849585	-1	-0.175140356852118
YJL187C	YIR023W	0.000167058527541303	-1	-0.352643620110232
YJL187C	YIR033W	0.0852404727033198	-1	-0.115837090280704
YJL187C	YJL056C	0.215109532821836	-1	-0.0739530987123398
YJL187C	YJL089W	0.976191339379706	1	0.00120410784652664
YJL187C	YJL103C	0.729833629588556	1	0.0156235990426232
YJL187C	YJL110C	0.998962140029242	-1	-5.19185982005557e-05
YJL187C	YJL127C	0.968984622096023	-1	-0.00157408667832618
YJL187C	YJL206C	0.998719767979578	-1	-6.405055955223e-05
YJL187C	YJR060W	0.0144862776823585	-1	-0.190814968872279
YJL187C	YJR094C	0.58647618974304	1	0.0263283629305504
YJL187C	YJR127C	0.745012557753108	1	0.0146099341247648
YJL187C	YJR140C	0.602763416811868	-1	-0.0249938742093976
YJL187C	YJR147W	0.970128400903449	1	0.00151519314300372
YJL187C	YKL005C	0.976376280322587	1	0.00119464752732807
YJL187C	YKL015W	0.0246980397985052	-1	-0.168938575044201
YJL187C	YKL020C	9.5020904355765e-11	-1	-0.684578743115505
YJL187C	YKL032C	0.000162441737490918	-1	-0.353550087056469
YJL187C	YKL038W	0.0483638573681331	1	0.140539252882184
YJL187C	YKL043W	0.00202163177882651	-1	-0.266694229079536
YJL187C	YKL062W	3.66716998244456e-05	1	0.399909775627015
YJL187C	YKL072W	0.346269119125383	-1	-0.0516455462666323
YJL187C	YKL109W	0.082415098513396	1	0.117325990072168
YJL187C	YKL112W	0.632614432182435	-1	-0.0226346126092832
YJL187C	YKL185W	6.48235151073472e-05	-1	-0.382571561737246
YJL187C	YKL222C	0.960657150537713	-1	-0.00200487239784338
YJL187C	YKR034W	0.958420623253453	1	0.00212117379611039
YJL187C	YKR064W	0.987124840174254	1	0.000647728287141112
YJL187C	YKR099W	0.534309293413939	1	0.0308530431430579
YJL187C	YLR013W	0.892037738554256	-1	-0.00569605757173634
YJL187C	YLR014C	0.58859028602498	-1	-0.0261531708854833
YJL187C	YLR098C	0.978549873905425	1	0.00108358867782787
YJL187C	YLR131C	0.000245347652433346	-1	-0.340083335726041
YJL187C	YLR176C	0.0480820415378156	1	0.140790352153865
YJL187C	YLR182W	0.0189755164784729	1	0.179819045507553
YJL187C	YLR183C	0.223994236568132	1	0.072077207926013
YJL187C	YLR228C	0.442239657560695	1	0.0399742448593485
YJL187C	YLR256W	9.63313597088954e-12	1	0.718687918291113
YJL187C	YLR266C	0.531731722408647	-1	-0.0310873444457233
YJL187C	YLR278C	0.647653246119871	-1	-0.0214858114977588
YJL187C	YLR403W	0.116142840415615	-1	-0.102055236477351
YJL187C	YLR451W	0.193655484999099	-1	-0.0788051738324317
YJL187C	YML007W	0.0483684073739215	1	0.140535210218048
YJL187C	YML027W	0.208889161247697	-1	-0.0753107786416518
YJL187C	YML051W	0.930930146857442	-1	-0.00357215635215927
YJL187C	YML076C	0.908498619912493	-1	-0.00478660303927429
YJL187C	YML081W	0.316743114811126	1	0.0558622575322744
YJL187C	YML099C	0.890770340900692	1	0.00576674010444401
YJL187C	YML113W	0.968894059555929	1	0.001578752593507
YJL187C	YMR016C	6.64199474793313e-05	-1	-0.381820033901288
YJL187C	YMR019W	0.717051477406569	1	0.016492860863303
YJL187C	YMR021C	0.125431767719334	-1	-0.0985941398560265
YJL187C	YMR037C	2.95498987700517e-17	1	0.850882779532622
YJL187C	YMR042W	0.108233687190313	-1	-0.105216179261958
YJL187C	YMR043W	0.00827392515254192	-1	-0.213161540580653
YJL187C	YMR053C	0.995252035337979	1	0.00023793529149892
YJL187C	YMR070W	0.0711005136256623	1	0.123819392113788
YJL187C	YMR075W	0.855196805741524	1	0.00779067685186979
YJL187C	YMR164C	0.247893903060686	1	0.0673616013832541
YJL187C	YMR172W	4.9737381122743e-07	1	0.516012499452838
YJL187C	YMR182C	0.825646340909981	-1	-0.00953370113870407
YJL187C	YMR280C	0.116793372572564	-1	-0.101804427454962
YJL187C	YNL027W	4.09361271154493e-06	1	0.462219144567197
YJL187C	YNL068C	0.000156078083705159	1	0.354840500666764
YJL187C	YNL139C	0.632829365024034	-1	-0.0226180121323228
YJL187C	YNL167C	1.93584935612376e-08	-1	-0.588524882503398
YJL187C	YNL199C	0.174192667667112	1	0.0836708688339968
YJL187C	YNL216W	1.32884971182543e-05	-1	-0.429607517184911
YJL187C	YNL257C	0.95502473476252	1	0.00229825688230737
YJL187C	YNL309W	0.14423471219234	1	0.0922766868582369
YJL187C	YNL314W	0.0529843070213723	-1	-0.136609306797272
YJL187C	YNR063W	0.923496020741452	-1	-0.00397153193560052
YJL187C	YOL028C	0.200542908697137	1	0.0771940937388925
YJL187C	YOL067C	0.962098567981247	-1	-0.00193005364874412
YJL187C	YOL089C	0.873081850140641	-1	-0.00676332358805793
YJL187C	YOL108C	1.2559466446528e-05	1	0.4312144435921
YJL187C	YOL116W	0.109640143391732	1	0.104638368688654
YJL187C	YOR028C	2.70149539442036e-06	-1	-0.473279511988878
YJL187C	YOR032C	0.352335201975133	-1	-0.0508216979782148
YJL187C	YOR038C	0.0615862271140998	-1	-0.130090287072059
YJL187C	YOR113W	0.0157508184092866	1	0.187421819804597
YJL187C	YOR140W	0.966641932117246	1	0.00169491897314312
YJL187C	YOR162C	0.0318339184247735	1	0.158324850202988
YJL187C	YOR229W	0.404484054750053	1	0.0442483195416247
YJL187C	YOR230W	0.883745778270151	1	0.00616023938183571
YJL187C	YOR337W	0.067976716077285	-1	-0.125785493055662
YJL187C	YOR344C	0.358221892090232	-1	-0.050034996715334
YJL187C	YOR358W	0.0041551426051274	1	0.239797494429642
YJL187C	YOR363C	0.0893289073214154	-1	-0.113763564420398
YJL187C	YOR380W	0.888779123462434	-1	-0.00587798313050424
YJL187C	YPL038W	0.802562029870134	1	0.0109370572453792
YJL187C	YPL049C	0.402196559077282	-1	-0.0445193033366105
YJL187C	YPL075W	0.366461818598727	-1	-0.0489541898351197
YJL187C	YPL089C	0.135803799733818	1	0.095006216343916
YJL187C	YPL133C	3.21962288970968e-11	1	0.701193355671344
YJL187C	YPL139C	0.967041256776122	1	0.0016743027749905
YJL187C	YPL177C	0.0408958087838992	1	0.147716775946765
YJL187C	YPL202C	0.785693358960417	-1	-0.0119870110015259
YJL187C	YPL230W	0.615530362660943	-1	-0.0239715566577458
YJL187C	YPL248C	0.969715847649604	-1	-0.00153642803246583
YJL187C	YPR008W	0.407960691228918	1	0.0438392415683636
YJL187C	YPR009W	0.128376213093027	1	0.09754775838973
YJL187C	YPR022C	0.814217637011276	-1	-0.0102237574929668
YJL187C	YPR065W	0.000721608670866846	1	0.303509676333263
YJL187C	YPR196W	0.386574297470178	1	0.0464100863893495
YJL187C	YPR199C	0.606299797526086	1	0.0247086528120588
YJR059W	YAL051W	0.000590069813347206	-1	-0.310482695586901
YJR059W	YBL005W	0.558865072910444	1	0.0286732517653279
YJR059W	YBL008W	0.497024070770777	1	0.0343519427242622
YJR059W	YBL021C	0.0963468267642539	-1	-0.110405947374818
YJR059W	YBL054W	0.548648564497334	1	0.0295688861933658
YJR059W	YBL103C	0.795434514194005	-1	-0.0113781117936695
YJR059W	YBR033W	0.960231049817389	-1	-0.00202701016375661
YJR059W	YBR049C	0.823946018156396	1	0.00963578855317886
YJR059W	YBR083W	0.130788254226091	-1	-0.0967074317328399
YJR059W	YBR112C	0.0616633607388172	1	0.130035843565225
YJR059W	YBR150C	0.126254780034316	1	0.09829933185628
YJR059W	YBR182C	0.0177334958689185	-1	-0.182590430183003
YJR059W	YBR239C	0.460390648333549	1	0.0380415261453492
YJR059W	YBR240C	0.850355147464094	-1	-0.00807230237352827
YJR059W	YBR297W	0.660585810194913	1	0.0205179939590019
YJR059W	YCL055W	0.0906400944835538	-1	-0.113117638840512
YJR059W	YCR065W	0.190782763881354	1	0.0794932938532404
YJR059W	YCR084C	0.178202828871182	1	0.0826274735623627
YJR059W	YCR106W	0.366899309213118	-1	-0.0488974529751771
