KP_reg	p.value	estimate	sign	KP
YHR076W	0.000391409935855719	0.00369809089219248	1	YDR490C
YHR079C	0.000565200068811395	0.00500880294793693	-1	YDR490C
YHR082C	6.59832795543014e-05	0.00431036777992197	1	YDR490C
YHR135C	3.84522811057926e-05	0.00440412970772753	1	YDR490C
YIL035C	3.63165776267504e-05	0.00425368440036786	-1	YDR490C
YIL042C	0.000337308757270887	0.00447959018725431	1	YDR490C
YIL095W	7.08269740795349e-05	0.00433091843790246	1	YDR490C
YIL113W	0.000126440052316715	0.0040944240646197	1	YDR490C
YIR026C	1.49294528676603e-05	0.00458016789986857	-1	YDR490C
YJL057C	1.94171121721905e-05	0.00545490333088018	1	YDR490C
YJL095W	2.82947888583829e-07	0.00623015532261921	-1	YDR490C
YJL106W	0.000144108974265011	0.00414395368979806	1	YDR490C
YJL128C	4.30762081660692e-07	0.0057495523002902	1	YDR490C
YJL141C	0.000478553039413464	0.00446316294104251	1	YDR490C
YJL164C	6.01081994166693e-06	0.00537498040652794	-1	YDR490C
YJL165C	4.96743735357208e-06	0.00504720842030322	-1	YDR490C
YJL187C	1.62445264352837e-06	0.00557175354631146	-1	YDR490C
YJR059W	1.39046716241572e-07	0.00656488941045141	-1	YDR490C
YJR066W	5.61603763023477e-05	0.00451968672667751	1	YDR490C
YKL025C	0.000288315387961845	0.00508855317001347	1	YDR490C
YKL048C	2.90659706569843e-05	0.00438555342513264	-1	YDR490C
YKL101W	2.58711622222964e-06	0.00541979549981478	1	YDR490C
YKL116C	0.00125837300751934	0.00376615512429935	1	YDR490C
YKL126W	1.43740062994531e-05	0.00499797275777027	1	YDR490C
YKL139W	0.000520316025861514	0.00411793148362946	-1	YDR490C
YKL161C	1.94163551740233e-05	0.00510471265301963	1	YDR490C
YKL166C	1.97115749369256e-05	0.00506621802543025	1	YDR490C
YKL168C	6.94940849348539e-06	0.00464998417855988	-1	YDR490C
YKL171W	0.000685571970790107	0.00369712556085599	-1	YDR490C
YKL190W	0.00789295255373911	0.00302875833297873	1	YDR490C
YKL198C	2.15167520129099e-05	0.00448630609380555	-1	YDR490C
YLL010C	1.20307776977477e-05	0.00458919375861137	-1	YDR490C
YLL019C	1.58144535685485e-05	0.0048649971038078	1	YDR490C
YLR019W	6.06995702008032e-05	0.0042176864285079	-1	YDR490C
YLR096W	0.000268406575757805	0.00400313044237584	1	YDR490C
YLR113W	2.25949463086066e-06	0.0054420033081622	1	YDR490C
YLR133W	5.37710791234093e-05	0.00425261102391337	-1	YDR490C
YLR210W	0.000195719574282897	0.00430970064885718	1	YDR490C
YLR226W	0.00125636596751036	0.00389374767496816	1	YDR490C
YLR240W	0.000410313120969936	0.00368855650014543	1	YDR490C
YLR248W	4.49869863419557e-06	0.00495895038045079	1	YDR490C
YLR253W	0.000744841838638177	0.00407421650821886	1	YDR490C
YLR260W	4.25186277929098e-06	0.00576230389977447	1	YDR490C
YLR361C	3.98422169293913e-05	0.00495561642544771	1	YDR490C
YLR362W	1.50189174759879e-05	0.0047881254411563	1	YDR490C
YLR433C	3.01773122864491e-05	0.00431144863388542	-1	YDR490C
YML016C	3.76057184081839e-07	0.00542676839508189	-1	YDR490C
YML057W	9.13372658127998e-07	0.00538090652321216	-1	YDR490C
YMR036C	2.14135590910961e-05	0.00453507764585883	1	YDR490C
YMR104C	0.00014614787343858	0.00388309423835948	1	YDR490C
YMR139W	8.61555876444456e-06	0.00519195075736676	1	YDR490C
YMR216C	8.3645589333849e-07	0.00560335242526567	-1	YDR490C
YMR291W	1.46712716861135e-05	0.00670971415557744	-1	YDR490C
YNL020C	0.00209179890148562	0.00384763177170584	1	YDR490C
YNL025C	4.35853875353477e-05	0.00415448430346912	-1	YDR490C
YNL032W	0.000655666051196355	0.00360815293180752	-1	YDR490C
YNL053W	0.00176062627735763	0.00343401047899885	1	YDR490C
YNL056W	1.20025568033901e-05	0.0047595235701436	1	YDR490C
YNL099C	4.40789836762447e-05	0.00426279837424618	-1	YDR490C
YNL154C	0.0637384583543131	0.00199703611730996	1	YDR490C
YNL183C	3.92991926288125e-05	0.00470467402753593	1	YDR490C
YNL201C	6.27160402626728e-05	0.0042639327433582	1	YDR490C
YNL289W	3.67004257186993e-07	0.00584417236430103	-1	YDR490C
YNL298W	0.000216996756388762	0.00434905919153458	1	YDR490C
YNL307C	9.82166102000196e-07	0.0056246812608155	-1	YDR490C
YNR031C	9.62843094356648e-07	0.0055640875711832	1	YDR490C
YNR032W	1.50989257067418e-05	0.00453297150383936	-1	YDR490C
YNR047W	1.5097310812073e-06	0.00543440942907921	1	YDR490C
YOL001W	1.73155395757628e-05	0.00476680042279751	1	YDR490C
YOL016C	1.99473292169656e-05	0.00673108082407214	1	YDR490C
YOL045W	1.87640444570242e-06	0.00576013642524109	-1	YDR490C
YOL100W	0.292754680623217	0.00200548743818277	1	YDR490C
YOL113W	1.37778790105573e-06	0.00544817322465457	1	YDR490C
YOL128C	0.000259709581945766	0.00582479138947247	1	YDR490C
YOR014W	7.19697270165611e-06	0.00462000349396028	-1	YDR490C
YOR039W	2.2879332268326e-05	0.00446074015063855	-1	YDR490C
YOR061W	6.30409396277693e-06	0.00485062317494977	-1	YDR490C
YOR090C	0.000117763777440339	0.00391752620890377	-1	YDR490C
YOR171C	2.66479517969538e-05	0.00473988665427697	-1	YDR490C
YOR208W	0.0116887033817175	0.00253150483507892	1	YDR490C
YOR231W	1.22385678496225e-06	0.00548834275987302	1	YDR490C
YOR233W	0.000223684338868979	0.00386665601822845	1	YDR490C
YOR267C	6.11950867425016e-06	0.00467108984395219	1	YDR490C
YOR351C	0.0017423031630511	0.00366551015234448	1	YDR490C
YPL026C	6.06528320885234e-07	0.00603380145003319	-1	YDR490C
YPL031C	2.16144994572735e-06	0.00561065235975399	1	YDR490C
YPL042C	1.38782385137805e-05	0.00461834151294383	1	YDR490C
YPL109C	0.00242947688680437	0.00328410847840108	1	YDR490C
YPL140C	2.11218272245702e-05	0.00451312819732352	1	YDR490C
YPL141C	1.04347919332936e-05	0.00476824470281665	1	YDR490C
YPL150W	4.24286556798648e-06	0.00537897418437822	1	YDR490C
YPL179W	0.000312919081901489	0.00452217818161392	-1	YDR490C
YPL203W	5.66797417960952e-06	0.00498593067058322	1	YDR490C
YPL236C	0.000824133519557664	0.00378482946951532	1	YDR490C
YPL256C	1.45389421481105e-05	0.00437285589338407	1	YDR490C
YPR054W	0.0001926507574238	0.00449407227059378	1	YDR490C
YPR073C	0.078860006640677	0.00185367201961787	-1	YDR490C
YPR106W	7.748949937257e-05	0.00537284991146878	1	YDR490C
YPR111W	1.03132550330689e-06	0.00617292332493516	-1	YDR490C
YPR119W	0.000589172161452912	0.00348657715813487	1	YDR490C
YPR120C	0.00106743179184326	0.0033432079186627	1	YDR490C
YAL009W	1.37474317328746e-05	0.00461343479705547	-1	YDR490C
YAL017W	2.60750745509295e-12	0.00722521012588575	-1	YDR507C
YAR018C	2.84298194784733e-17	0.00826729761483113	-1	YDR507C
YBL009W	6.57716268702052e-19	0.00830790921940281	-1	YDR507C
YBL016W	6.0429367113254e-20	0.00859883382130911	-1	YDR507C
YBL056W	1.00303351639927e-06	0.00562748473311924	-1	YDR507C
YBL088C	3.52486419326081e-15	0.00781494900765648	-1	YDR507C
YBR028C	5.14776926851515e-12	0.00662824406097289	-1	YDR507C
YBR059C	7.72616329763763e-19	0.00933119456542299	-1	YDR507C
YBR097W	9.37361047140107e-23	0.00981837070030103	-1	YDR507C
YBR125C	1.58896015387829e-18	0.00908553327998868	-1	YDR507C
YBR274W	2.43846457162699e-13	0.00894813815052678	-1	YDR507C
YBR276C	1.33269775785978e-11	0.00802240863429953	-1	YDR507C
YCL024W	2.34948537447505e-19	0.00862869617519368	-1	YDR507C
YCR008W	7.70974502895639e-17	0.00743835457740063	-1	YDR507C
YCR073C	1.49117409553311e-19	0.0117366368248849	-1	YDR507C
YCR079W	0.00542266642443378	0.00775460577949338	1	YDR507C
YCR091W	7.24301400596229e-21	0.00968617167011267	-1	YDR507C
YDL006W	3.27328208595817e-18	0.00779036658592339	-1	YDR507C
YDL025C	0.00152248312135368	0.00332954904477328	-1	YDR507C
YDL047W	1.99636363808946e-16	0.00746297904372469	-1	YDR507C
YDL079C	9.40794070907304e-20	0.00886475787385498	-1	YDR507C
YDL101C	4.66106915350926e-15	0.00686277814675523	-1	YDR507C
YDL127W	1.83160173602488e-19	0.00945408541762121	-1	YDR507C
YDL134C	2.25605713829211e-18	0.00866317907651436	-1	YDR507C
YDL159W	1.07197032832635e-15	0.00743708705036003	-1	YDR507C
YDL188C	1.19532971934595e-18	0.00884376232086191	-1	YDR507C
YDL214C	1.46228380636852e-21	0.00931492813417588	-1	YDR507C
YDL230W	2.61273759074846e-17	0.00768164453830938	-1	YDR507C
YDR028C	5.59886014732109e-18	0.00798437540430052	-1	YDR507C
YDR075W	1.08110489015495e-16	0.00757261123836602	-1	YDR507C
YDR122W	2.12418775263337e-20	0.00864742211275364	-1	YDR507C
YDR147W	3.00579089682495e-13	0.0070865712109419	-1	YDR507C
YDR247W	1.81652069770165e-18	0.0084182292658326	-1	YDR507C
YDR283C	0.00165052339093676	0.00461821259809549	-1	YDR507C
YDR436W	0.00219647909784374	0.00332876579963731	1	YDR507C
YDR466W	1.09453026928538e-17	0.00866907037500464	-1	YDR507C
YDR477W	2.68043721228688e-13	0.00794906133182133	1	YDR507C
YDR490C	5.22168067030559e-20	0.0103669396013767	-1	YDR507C
YDR507C	1.71680518945628e-22	0.009125873296454	-1	YDR507C
YDR523C	1.75000114322905e-12	0.00831676838123932	1	YDR507C
YER075C	1.23773580431944e-21	0.00935629520749102	-1	YDR507C
YER089C	1.78665987020805e-12	0.00629131031559677	-1	YDR507C
YER123W	1.75125203059407e-16	0.00755204482946022	-1	YDR507C
YER129W	5.04085090361722e-21	0.00979395990476625	-1	YDR507C
YFL029C	1.79152368138075e-17	0.00771487608696047	-1	YDR507C
YFL033C	3.02949656480123e-14	0.0100689569363791	-1	YDR507C
YFR014C	4.59885362671032e-05	0.00698967270720155	-1	YDR507C
YFR019W	3.50352097408761e-20	0.00920271732015706	-1	YDR507C
YGL019W	7.75598330472676e-17	0.00763593317295205	-1	YDR507C
YGL021W	6.87099485315204e-18	0.00813797456407109	-1	YDR507C
YGL059W	3.61381153207647e-19	0.00941807357987514	-1	YDR507C
YGL083W	1.57017332818212e-12	0.00733276363381821	-1	YDR507C
YGL119W	1.97639324347288e-21	0.00924729366592626	-1	YDR507C
YGL124C	9.66671419822903e-16	0.00731136527800143	-1	YDR507C
YGL134W	3.16859418722214e-10	0.00842016549828956	-1	YDR507C
YGL158W	1.80202190722441e-11	0.00716856552532977	-1	YDR507C
YGL179C	2.91129802360016e-21	0.0100276157484199	-1	YDR507C
YGL180W	3.99589322644405e-19	0.00914098427975514	-1	YDR507C
YGR040W	4.24400985420966e-22	0.0102482288711265	-1	YDR507C
YGR052W	1.28298525050238e-16	0.00759790156505912	-1	YDR507C
YGR080W	6.17462148783539e-16	0.00738364996961841	-1	YDR507C
YGR092W	7.63552594247066e-11	0.00573179259222335	-1	YDR507C
YGR109C	7.48218992044422e-08	0.00641036038183331	-1	YDR507C
YGR123C	4.64091581070003e-17	0.00768488433335637	-1	YDR507C
YGR188C	1.82267499070984e-09	0.00536102428812443	-1	YDR507C
YGR203W	3.53187990508305e-14	0.00677294287542991	-1	YDR507C
YGR262C	0.00558316573164525	0.00877331293899771	1	YDR507C
YHL007C	5.40018402585995e-16	0.00730926442813698	-1	YDR507C
YHR004C	7.7393024252305e-15	0.00752313876161089	-1	YDR507C
YHR030C	1.46262750830673e-19	0.00854436157854086	-1	YDR507C
YHR071W	5.25664396103991e-15	0.00747719266277907	-1	YDR507C
YHR076W	1.78355152209747e-12	0.00645142644997141	-1	YDR507C
YHR079C	1.17603973922995e-11	0.00894887723145725	-1	YDR507C
YHR082C	7.77752883167541e-15	0.00729011376931701	-1	YDR507C
YHR135C	3.55367816398449e-20	0.00888440352020563	-1	YDR507C
YIL035C	5.94772252203103e-18	0.00773110278438461	-1	YDR507C
YIL042C	6.57102521205793e-14	0.00857071148230284	-1	YDR507C
YIL095W	1.79570846901314e-20	0.00909528599554601	-1	YDR507C
YIL113W	4.84143561033035e-12	0.00636193291013606	-1	YDR507C
YIR026C	6.87496419488405e-16	0.0074256682669948	-1	YDR507C
YJL057C	5.50152203009929e-13	0.00807792679354169	1	YDR507C
YJL095W	2.32574625765008e-16	0.008710524333295	-1	YDR507C
YJL106W	8.40607037159088e-14	0.00724193602148692	-1	YDR507C
YJL128C	2.02778133989929e-20	0.00928984479683705	-1	YDR507C
YJL141C	1.0752603971946e-11	0.00778786070672837	1	YDR507C
YJL164C	1.15589810843071e-20	0.00998698471317879	-1	YDR507C
YJL165C	1.875990505637e-14	0.00731636172638646	-1	YDR507C
YJL187C	1.47321596927369e-20	0.00973478819835812	-1	YDR507C
YJR059W	2.29358519985467e-21	0.0106832391489436	-1	YDR507C
YJR066W	6.99057313081253e-20	0.0093109915927994	-1	YDR507C
YKL025C	1.36116679534865e-09	0.00768531734880547	-1	YDR507C
YKL048C	4.82409652576082e-17	0.00769293884779809	-1	YDR507C
YKL101W	2.55693341005468e-19	0.00908102276362436	-1	YDR507C
YKL116C	2.10700714428283e-14	0.00819207260563078	-1	YDR507C
YKL126W	2.47404600493826e-19	0.00923316288320511	-1	YDR507C
YKL139W	4.80846440457433e-10	0.00650521744589555	-1	YDR507C
YKL161C	7.25938139759038e-18	0.00919145597892101	-1	YDR507C
YKL166C	2.68449104970268e-16	0.00857933711996705	-1	YDR507C
YKL168C	1.44894794364997e-17	0.0076139851584772	-1	YDR507C
YKL171W	4.57241992647766e-09	0.00549408081648396	-1	YDR507C
YKL190W	4.65381086046117e-12	0.00737901216795419	1	YDR507C
YKL198C	6.92701341534941e-17	0.00777240539348163	-1	YDR507C
YLL010C	9.43631800872387e-16	0.00729135038995074	-1	YDR507C
YLL019C	4.80251583881301e-20	0.00927275866124787	-1	YDR507C
YLR019W	2.73825357879005e-13	0.00674007945344191	-1	YDR507C
YLR096W	2.5897973999182e-14	0.00750818850132259	-1	YDR507C
YLR113W	8.36560258473303e-21	0.00967794879665539	-1	YDR507C
YLR133W	9.74194318356649e-15	0.00709065816074717	-1	YDR507C
YLR210W	2.39623077335604e-16	0.00864390281851355	-1	YDR507C
YLR226W	2.65555535361135e-06	0.00486989405336741	-1	YDR507C
YLR240W	1.31764638672096e-08	0.00501364721810599	-1	YDR507C
YLR248W	1.10439215441786e-22	0.00948965847155304	-1	YDR507C
YLR253W	2.03000036879505e-13	0.00815199038130958	-1	YDR507C
YLR260W	6.46284419469284e-20	0.0105512244037846	-1	YDR507C
YLR361C	3.2493389136353e-20	0.0103332268745601	-1	YDR507C
YLR362W	5.60459750002102e-18	0.00848599368217308	-1	YDR507C
YLR433C	9.21481418580711e-17	0.00743481091648755	-1	YDR507C
YML016C	1.30315391965306e-17	0.00788631179896536	-1	YDR507C
YML057W	3.93285965241812e-15	0.00738551408504349	-1	YDR507C
YMR036C	8.94136734725265e-21	0.00881269394113974	-1	YDR507C
YMR104C	1.87385639357933e-18	0.0079714038685061	-1	YDR507C
YMR139W	2.20674645975122e-17	0.00877648663034838	-1	YDR507C
YMR216C	2.49099821246114e-11	0.00640211654902415	-1	YDR507C
YMR291W	3.31017027691212e-17	0.0124548034751482	-1	YDR507C
YNL020C	8.67621528476017e-10	0.00694208709604656	-1	YDR507C
YNL025C	3.57749400499697e-19	0.00803327938259593	-1	YDR507C
YNL032W	1.82458623007693e-13	0.00696095165651713	-1	YDR507C
YNL053W	1.71683749855275e-17	0.00862712183018087	-1	YDR507C
YNL056W	1.19929502443876e-19	0.00869051067460888	-1	YDR507C
YNL099C	2.12646359773008e-15	0.00719355305092911	-1	YDR507C
YNL154C	0.00813130025929659	0.00253842178847093	-1	YDR507C
YNL183C	5.22446270062344e-14	0.00741206070119855	-1	YDR507C
YNL201C	3.39570285195221e-17	0.00799863397765044	-1	YDR507C
YNL289W	2.02192624859602e-22	0.0099463578023662	-1	YDR507C
YNL298W	4.41928322710183e-14	0.00786908204714514	-1	YDR507C
YNL307C	5.48722036473124e-21	0.00950569780619434	-1	YDR507C
YNR031C	3.64690245428395e-21	0.00955728321220796	-1	YDR507C
YNR032W	5.81147485838062e-14	0.00675737899260214	-1	YDR507C
YNR047W	7.19261453085928e-19	0.00881735759517815	-1	YDR507C
YOL001W	6.11738108177133e-14	0.00723909691969172	-1	YDR507C
YOL016C	1.38972937733827e-06	0.00627183544157779	-1	YDR507C
YOL045W	1.68618285081667e-19	0.00973192156725755	-1	YDR507C
YOL100W	0.00551084599897585	0.00879573735372905	1	YDR507C
YOL113W	1.07654881883278e-18	0.00867128510010705	-1	YDR507C
YOL128C	2.25773055966483e-10	0.0093255713447419	-1	YDR507C
YOR014W	4.89516315859617e-15	0.00697824250932378	-1	YDR507C
YOR039W	2.71741465489617e-17	0.00766135667122804	-1	YDR507C
YOR061W	6.42543142331538e-16	0.00748786855436408	-1	YDR507C
YOR090C	2.63320058136794e-14	0.00677765849512209	-1	YDR507C
YOR171C	4.71296948224785e-18	0.00861290713415185	-1	YDR507C
YOR208W	6.17032469499406e-15	0.00738506045265863	-1	YDR507C
YOR231W	5.44680318712047e-22	0.00969179610040094	-1	YDR507C
YOR233W	1.37815161323344e-20	0.00880413566387827	-1	YDR507C
YOR267C	2.00464115000005e-19	0.00807408836866552	-1	YDR507C
YOR351C	2.53172852917157e-12	0.00751596019973891	-1	YDR507C
YPL026C	5.33258518165878e-17	0.00885995040987213	-1	YDR507C
YPL031C	4.21575064834865e-18	0.00915501486013172	-1	YDR507C
YPL042C	4.1196796218133e-21	0.00888812601066659	-1	YDR507C
YPL109C	4.80155577298163e-11	0.00635465788703068	-1	YDR507C
YPL140C	9.09092370030924e-17	0.00775231763005234	-1	YDR507C
YPL141C	3.23814037820854e-17	0.00794760116346534	-1	YDR507C
YPL150W	1.01483541345144e-12	0.0071213649800493	1	YDR507C
YPL179W	8.76963154675023e-05	0.0040064807788491	-1	YDR507C
YPL203W	1.65252371412356e-20	0.00907526731134043	-1	YDR507C
YPL236C	2.47558759051037e-14	0.00784511790082653	-1	YDR507C
YPL256C	1.05620766873851e-14	0.00665990886795339	-1	YDR507C
YPR054W	3.38540752976187e-09	0.00615633238675155	-1	YDR507C
YPR073C	5.65136238066549e-09	0.00642001442730585	-1	YDR507C
YPR106W	1.12433209853935e-11	0.00833019096993425	-1	YDR507C
YPR111W	7.24693864243971e-17	0.00931714052786562	-1	YDR507C
YPR119W	1.92049632280501e-19	0.00828932659005046	-1	YDR507C
YPR120C	5.47872672007235e-10	0.0055249609681711	-1	YDR507C
YAL009W	2.95635136658285e-14	0.00691242063906607	-1	YDR507C
YAL017W	0.000128304116450595	0.00473264880930804	-1	YDR523C
YAR018C	0.000150147848519584	0.00428330216251176	1	YDR523C
YBL009W	4.35736311121935e-06	0.00510165085155386	1	YDR523C
YBL016W	4.20641127132623e-05	0.00447280986524243	1	YDR523C
YBL056W	0.0103982087980444	0.00332763086659075	1	YDR523C
YBL088C	0.00114111616538527	0.0036835508002255	1	YDR523C
YBR028C	0.000327426673717658	0.00408655067762499	-1	YDR523C
YBR059C	8.91416282808811e-05	0.00470495249378333	1	YDR523C
YBR097W	3.34280664835878e-06	0.00541572473542367	1	YDR523C
YBR125C	0.000491157314742406	0.0040874004583031	1	YDR523C
YBR274W	0.00123728875331831	0.0043870203110818	1	YDR523C
YBR276C	0.000184294826649851	0.00502233132414064	1	YDR523C
YCL024W	0.000398455212863684	0.00389094821414752	1	YDR523C
YCR008W	3.67001210084809e-05	0.0043769085657468	1	YDR523C
YCR073C	0.000573323793983329	0.00465888169784772	1	YDR523C
YCR079W	0.0643103612864675	0.00521719831477333	-1	YDR523C
YCR091W	0.000620164454786836	0.00394655560054635	1	YDR523C
YDL006W	0.00039662515384204	0.00369310687511529	-1	YDR523C
YDL025C	0.0593310488686274	0.00224570820805042	1	YDR523C
YDL047W	0.0188284717895639	0.00229526671472145	-1	YDR523C
YDL079C	0.0021031421192312	0.00334959312553653	1	YDR523C
YDL101C	0.00018265519359067	0.0039127304319217	-1	YDR523C
YDL127W	0.00180532541458425	0.00355131101496827	1	YDR523C
YDL134C	0.00688283336926466	0.00286632484565324	1	YDR523C
YDL159W	0.000167930384786869	0.00409517150457671	1	YDR523C
YDL188C	0.000110614678214037	0.00442608862147356	1	YDR523C
YDL214C	5.28447285486913e-06	0.00517987684470135	1	YDR523C
YDL230W	0.000772299276297233	0.00352171037537244	1	YDR523C
YDR028C	0.000180249402530569	0.00402856965545767	-1	YDR523C
YDR075W	5.01457824578642e-05	0.00438112080072144	-1	YDR523C
YDR122W	0.000174544600585999	0.00403815776777095	1	YDR523C
YDR147W	0.00719013519997415	0.00286205079560402	1	YDR523C
YDR247W	4.66131860419021e-07	0.0057510455744444	1	YDR523C
YDR283C	0.00889050005254786	0.00472219900754582	1	YDR523C
YDR436W	0.00993358819748387	0.0035088720533306	1	YDR523C
YDR466W	0.00206326570319033	0.00346359268876273	1	YDR523C
YDR477W	0.000307688331974783	0.00457648292602961	-1	YDR523C
YDR490C	0.000167075889424745	0.00473311374603981	1	YDR523C
YDR507C	3.96603442882167e-05	0.00442910586832278	1	YDR523C
YDR523C	3.61113042164338e-05	0.00565202806311661	1	YDR523C
YER075C	3.7539249489106e-05	0.00461577261871083	1	YDR523C
YER089C	0.00124140810411892	0.00337478823878064	1	YDR523C
YER123W	3.81361710307114e-05	0.00445966641418272	1	YDR523C
YER129W	6.16670993432458e-05	0.00474608670698256	1	YDR523C
YFL029C	0.000135457942241999	0.00409707476750767	1	YDR523C
YFL033C	0.00166677309607013	0.00448932174993629	1	YDR523C
YFR014C	0.00588982511911049	0.00542506046011858	1	YDR523C
YFR019W	0.00118309113549523	0.00356456605551964	1	YDR523C
YGL019W	0.00232685764475943	0.00317948354391036	-1	YDR523C
YGL021W	1.38056353048986e-06	0.00543701360394882	1	YDR523C
YGL059W	4.69209038333345e-05	0.00493003093745115	1	YDR523C
YGL083W	0.000101811458883615	0.00483737710723932	-1	YDR523C
YGL119W	0.000153365583386898	0.00419583798841161	1	YDR523C
YGL124C	1.41351092305025e-05	0.00476537275411794	1	YDR523C
YGL134W	0.00762565694976888	0.00384034802187051	1	YDR523C
YGL158W	7.97084550034875e-05	0.00503541651317924	1	YDR523C
YGL179C	0.000201694308447047	0.00438513594335624	-1	YDR523C
YGL180W	0.000103760677304623	0.00454409608360257	1	YDR523C
YGR040W	3.74736171855755e-05	0.00487749261154504	1	YDR523C
YGR052W	0.00614581508113914	0.002811435410061	1	YDR523C
YGR080W	0.000165780882326465	0.00403897795157765	-1	YDR523C
YGR092W	0.00527916240193827	0.00284167568036633	-1	YDR523C
YGR109C	0.0171250304285688	0.00312207975056426	1	YDR523C
YGR123C	6.15392505183498e-05	0.00432616651735092	1	YDR523C
YGR188C	0.00528561658840985	0.00290122772918649	-1	YDR523C
YGR203W	7.41434195824121e-05	0.0042582843644862	1	YDR523C
YGR262C	0.0358457282987983	0.00695271412512786	-1	YDR523C
YHL007C	0.00139078746727799	0.00333984382387166	-1	YDR523C
YHR004C	0.000361094851556675	0.00398171481695272	-1	YDR523C
YHR030C	1.4499681596166e-06	0.00535350758196287	1	YDR523C
YHR071W	0.000302804981179125	0.00402312642888931	1	YDR523C
