KP	Target	p
YJL106W	YKL032C	0.616224351600771
YJL106W	YKL038W	0.974645615309665
YJL106W	YKL043W	0.33526416525533
YJL106W	YKL062W	0.327092724408265
YJL106W	YKL072W	0.963512953662795
YJL106W	YKL109W	0.629443167797987
YJL106W	YKL112W	0.0210299564229616
YJL106W	YKL185W	0.000117565097148386
YJL106W	YKL222C	0.982376987257951
YJL106W	YKR034W	0.999898662375453
YJL106W	YKR064W	0.986220173046212
YJL106W	YKR099W	0.871319077327612
YJL106W	YLR013W	0.999918564091237
YJL106W	YLR014C	0.741143028773091
YJL106W	YLR098C	0.999998007169223
YJL106W	YLR131C	0.0230431257396143
YJL106W	YLR176C	0.894717117327306
YJL106W	YLR182W	0.000282685786843626
YJL106W	YLR183C	0.25598265059814
YJL106W	YLR228C	0.974818886006633
YJL106W	YLR256W	0.113544484597877
YJL106W	YLR266C	0.0977852185449634
YJL106W	YLR278C	0.98659248834785
YJL106W	YLR403W	0.325736551940067
YJL106W	YLR451W	0.0637527562650463
YJL106W	YML007W	0.119481620212208
YJL106W	YML027W	0.521853182840075
YJL106W	YML051W	0.995646109800609
YJL106W	YML076C	0.796676208831775
YJL106W	YML081W	0.98717083621951
YJL106W	YML099C	0.952713686354419
YJL106W	YML113W	0.999999387301495
YJL106W	YMR016C	0.375239622625943
YJL106W	YMR019W	0.896950216684682
YJL106W	YMR021C	0.856430649225827
YJL106W	YMR037C	0.000853031601887177
YJL106W	YMR042W	0.0328143760247131
YJL106W	YMR043W	0.166503997240408
YJL106W	YMR053C	0.83033158724112
YJL106W	YMR070W	0.503134978170548
YJL106W	YMR075W	0.799922223226162
YJL106W	YMR164C	0.925389042065115
YJL106W	YMR172W	0.000166938933300948
YJL106W	YMR182C	0.999297285401723
YJL106W	YMR280C	0.201276738463601
YJL106W	YNL027W	0.998417638652341
YJL106W	YNL068C	0.000850978854019503
YJL106W	YNL139C	0.914193162249224
YJL106W	YNL167C	0.0972089865362132
YJL106W	YNL199C	0.839001469650472
YJL106W	YNL216W	0.120448907376387
YJL106W	YNL257C	0.896983785253765
YJL106W	YNL309W	0.200412144329874
YJL106W	YNL314W	0.0605478703298653
YJL106W	YNR063W	0.471057161631674
YJL106W	YOL028C	0.0201506597197751
YJL106W	YOL067C	0.943499197161452
YJL106W	YOL089C	0.861438777093281
YJL106W	YOL108C	3.44840317413439e-07
YJL106W	YOL116W	0.940895199719007
YJL106W	YOR028C	0.343979029158357
YJL106W	YOR032C	0.99819967977471
YJL106W	YOR038C	0.998525571745295
YJL106W	YOR113W	0.232936027726651
YJL106W	YOR140W	0.958951035609245
YJL106W	YOR162C	0.873967536634957
YJL106W	YOR229W	0.84283697517399
YJL106W	YOR230W	0.99983521048268
YJL106W	YOR337W	0.223253174261476
YJL106W	YOR344C	0.22042630921909
YJL106W	YOR358W	0.00319614691850704
YJL106W	YOR363C	0.680482081868661
YJL106W	YOR380W	0.915865082883192
YJL106W	YPL038W	0.916279063791906
YJL106W	YPL049C	0.896150177894153
YJL106W	YPL075W	0.999396810127491
YJL106W	YPL089C	0.357713264691843
YJL106W	YPL133C	1.76551278776767e-06
YJL106W	YPL139C	0.997980171112794
YJL106W	YPL177C	0.956285138285735
YJL106W	YPL202C	0.99627871980727
YJL106W	YPL230W	0.676235711202741
YJL106W	YPL248C	0.999970090866281
YJL106W	YPR008W	0.952953954795009
YJL106W	YPR009W	0.30019439842983
YJL106W	YPR022C	0.854681359946138
YJL106W	YPR065W	0.494688785655495
YJL106W	YPR196W	0.993365550390696
YJL106W	YPR199C	0.999858981488183
YJL128C	YAL051W	0.8509886669946
YJL128C	YBL005W	0.854488879930478
YJL128C	YBL008W	0.248497273565516
YJL128C	YBL021C	0.58488478464872
YJL128C	YBL054W	0.970770165197506
YJL128C	YBL103C	0.385024144789668
YJL128C	YBR033W	0.987017442521541
YJL128C	YBR049C	0.874795860109836
YJL128C	YBR083W	0.495355108282856
YJL128C	YBR112C	0.281471388814927
YJL128C	YBR150C	0.143373970923718
YJL128C	YBR182C	0.138392655104254
YJL128C	YBR239C	0.943023980201739
YJL128C	YBR240C	0.892499822851321
YJL128C	YBR297W	0.504535344574572
YJL128C	YCL055W	0.0102433172487901
YJL128C	YCR065W	0.360989065592883
YJL128C	YCR084C	0.294412882981218
YJL128C	YCR106W	0.472305067880775
YJL128C	YDL020C	0.996107176558094
YJL128C	YDL048C	0.546067633417813
YJL128C	YDL056W	0.00092941305613371
YJL128C	YDL106C	0.0598673419100276
YJL128C	YDL170W	0.632061741845997
YJL128C	YDR009W	0.921617339066415
YJL128C	YDR026C	0.416794797492982
YJL128C	YDR034C	0.799800037501738
YJL128C	YDR043C	1.37488614394554e-13
YJL128C	YDR049W	0.902535933014936
YJL128C	YDR123C	0.116543547079533
YJL128C	YDR146C	0.597313525320274
YJL128C	YDR174W	0.181965083701836
YJL128C	YDR207C	9.18231524713691e-05
YJL128C	YDR213W	0.963493278975701
YJL128C	YDR216W	0.993482768131566
YJL128C	YDR253C	0.348753334208431
YJL128C	YDR259C	0.0126281868303496
YJL128C	YDR266C	0.952123196455019
YJL128C	YDR277C	0.00319071423308842
YJL128C	YDR310C	0.274644680899712
YJL128C	YDR421W	0.726974025818465
YJL128C	YDR423C	0.890307606356691
YJL128C	YDR451C	0.993286558692551
YJL128C	YDR463W	0.977295809097416
YJL128C	YDR501W	0.0968698441157801
YJL128C	YDR520C	0.958138519383031
YJL128C	YEL009C	0.0657128612077482
YJL128C	YER028C	0.733659507746647
YJL128C	YER040W	0.100876441106013
YJL128C	YER045C	0.94659282330163
YJL128C	YER051W	0.990821895102895
YJL128C	YER068W	0.990413401143759
YJL128C	YER088C	0.407247640071898
YJL128C	YER109C	2.0987317560158e-08
YJL128C	YER111C	7.57027437847278e-08
YJL128C	YER130C	0.984849399737806
YJL128C	YER161C	0.975196973579525
YJL128C	YER169W	0.419060171603937
YJL128C	YER184C	0.998772886405072
YJL128C	YFL021W	0.857959961168164
YJL128C	YFL031W	0.982276375118807
YJL128C	YFL044C	0.923062040474448
YJL128C	YFL052W	0.97082459052375
YJL128C	YFR034C	0.499603584122572
YJL128C	YGL013C	0.999217953682314
YJL128C	YGL035C	0.20454643057855
YJL128C	YGL071W	0.782369431812113
YJL128C	YGL073W	0.00507092881991097
YJL128C	YGL096W	0.502544965585595
YJL128C	YGL131C	0.891928306189438
YJL128C	YGL162W	4.55481191979714e-07
YJL128C	YGL166W	0.902969749450238
YJL128C	YGL181W	0.980580881413161
YJL128C	YGL192W	0.925888077429805
YJL128C	YGL197W	0.949205289266814
YJL128C	YGL209W	0.90112216599699
YJL128C	YGL237C	0.734167355464241
YJL128C	YGL252C	0.59747433996962
YJL128C	YGL254W	0.72647442184752
YJL128C	YGR044C	0.713457302880827
YJL128C	YGR067C	0.995797173990777
YJL128C	YGR089W	0.956592679237032
YJL128C	YGR097W	0.967837402594134
YJL128C	YGR249W	0.699969407874119
YJL128C	YGR288W	0.542350894213981
YJL128C	YHL009C	0.732588753744021
YJL128C	YHL020C	0.853208678780393
YJL128C	YHL027W	0.121609603376571
YJL128C	YHR006W	0.94587377905767
YJL128C	YHR084W	0.000729813766933771
YJL128C	YHR124W	0.898304661318072
YJL128C	YHR178W	0.185558862706156
YJL128C	YHR206W	6.12754198781597e-15
YJL128C	YIL036W	0.992207102524553
YJL128C	YIL101C	0.000733732307566159
YJL128C	YIL119C	0.984148074402662
YJL128C	YIL122W	0.173334022750543
YJL128C	YIL128W	0.993965674645019
YJL128C	YIL131C	0.0437876834747647
YJL128C	YIR017C	0.986156426347296
YJL128C	YIR018W	0.657446101489805
YJL128C	YIR023W	0.00568189668354004
YJL128C	YIR033W	0.0284314607449276
YJL128C	YJL056C	0.888457889311596
YJL128C	YJL089W	0.819351015792777
YJL128C	YJL103C	0.0182750506338954
YJL128C	YJL110C	0.999980225244458
YJL128C	YJL127C	0.929666486703552
YJL128C	YJL206C	0.911734640180951
YJL128C	YJR060W	0.0299249907069427
YJL128C	YJR094C	0.0298249909078988
YJL128C	YJR127C	0.776189848965466
YJL128C	YJR140C	0.928976997296591
YJL128C	YJR147W	0.224654826528155
YJL128C	YKL005C	0.971311054655782
YJL128C	YKL015W	0.00280212911763881
YJL128C	YKL020C	0.93394138872046
YJL128C	YKL032C	0.471162873412031
YJL128C	YKL038W	0.651012100188225
YJL128C	YKL043W	0.0311859501534159
YJL128C	YKL062W	0.129175986198419
YJL128C	YKL072W	0.780927992248123
YJL128C	YKL109W	0.947357578068256
YJL128C	YKL112W	0.906597431506964
YJL128C	YKL185W	3.765620681042e-11
YJL128C	YKL222C	0.993685630155907
YJL128C	YKR034W	0.913713043652509
YJL128C	YKR064W	0.992684402556471
YJL128C	YKR099W	0.900971417732594
YJL128C	YLR013W	0.956664863967458
YJL128C	YLR014C	0.1044465217582
YJL128C	YLR098C	0.995864169208682
YJL128C	YLR131C	0.0580351670943887
YJL128C	YLR176C	0.694800630878144
YJL128C	YLR182W	7.9343268363239e-06
YJL128C	YLR183C	0.330845972673093
YJL128C	YLR228C	0.673800495501695
YJL128C	YLR256W	0.0114251845499051
YJL128C	YLR266C	0.844400195338252
YJL128C	YLR278C	0.996031948792264
YJL128C	YLR403W	0.424356585525133
YJL128C	YLR451W	0.505189434382757
YJL128C	YML007W	0.824483382267071
YJL128C	YML027W	0.743703732883264
YJL128C	YML051W	0.804312525940849
YJL128C	YML076C	0.995780235325401
YJL128C	YML081W	0.963810948626574
YJL128C	YML099C	0.921697608818838
YJL128C	YML113W	0.997321399519859
YJL128C	YMR016C	0.00055390069957491
YJL128C	YMR019W	0.961114489324938
YJL128C	YMR021C	0.834701808696624
YJL128C	YMR037C	7.62919749484572e-06
YJL128C	YMR042W	0.104624054357771
YJL128C	YMR043W	0.0194076972083408
YJL128C	YMR053C	0.577191358722562
YJL128C	YMR070W	0.0875144753120908
YJL128C	YMR075W	0.981157223052896
YJL128C	YMR164C	0.0893415943466566
YJL128C	YMR172W	1.24522395560547e-09
YJL128C	YMR182C	0.630612640107682
YJL128C	YMR280C	0.0466187156152447
YJL128C	YNL027W	0.929408432812363
YJL128C	YNL068C	2.98368395122012e-05
YJL128C	YNL139C	0.731708217472059
YJL128C	YNL167C	4.43181621871578e-11
YJL128C	YNL199C	0.144542705745358
YJL128C	YNL216W	0.000113911305780843
YJL128C	YNL257C	0.919928898811532
YJL128C	YNL309W	0.160636565229337
YJL128C	YNL314W	0.0370709607432043
YJL128C	YNR063W	0.989552694027983
YJL128C	YOL028C	0.0220275341758558
YJL128C	YOL067C	0.864804099618376
YJL128C	YOL089C	0.857260666536321
YJL128C	YOL108C	1.41813215332567e-12
YJL128C	YOL116W	0.907043229074168
YJL128C	YOR028C	2.18455088007602e-07
YJL128C	YOR032C	0.723588594238098
YJL128C	YOR038C	0.0536205493549267
YJL128C	YOR113W	0.438040821359492
YJL128C	YOR140W	0.501272805360606
YJL128C	YOR162C	0.875314331373782
YJL128C	YOR229W	0.327704742864257
YJL128C	YOR230W	0.608023578609903
YJL128C	YOR337W	0.0381621171048692
YJL128C	YOR344C	0.884357613013103
YJL128C	YOR358W	0.0037657591696353
YJL128C	YOR363C	0.578682458385406
YJL128C	YOR380W	0.996803289133303
YJL128C	YPL038W	0.933996900954138
YJL128C	YPL049C	0.0570340354000521
YJL128C	YPL075W	0.704764795212611
YJL128C	YPL089C	0.0108841348892434
YJL128C	YPL133C	2.93596186050417e-13
YJL128C	YPL139C	0.964935279619881
YJL128C	YPL177C	0.430188157302627
YJL128C	YPL202C	0.952728391066912
YJL128C	YPL230W	0.943945136248051
YJL128C	YPL248C	0.980583893934387
YJL128C	YPR008W	0.807939140012192
YJL128C	YPR009W	0.417161856305939
YJL128C	YPR022C	0.980805984372502
YJL128C	YPR065W	2.19268969645779e-06
YJL128C	YPR196W	0.784296089232524
YJL128C	YPR199C	0.730555994330897
YJL141C	YAL051W	0.201453166105412
YJL141C	YBL005W	0.61720362272436
YJL141C	YBL008W	0.820075843729927
YJL141C	YBL021C	0.628937400300932
YJL141C	YBL054W	0.312216660942955
YJL141C	YBL103C	0.914967141711325
YJL141C	YBR033W	0.587109257317672
YJL141C	YBR049C	0.546925908922704
YJL141C	YBR083W	0.975340569011379
YJL141C	YBR112C	0.862245440733038
YJL141C	YBR150C	0.14476996638366
YJL141C	YBR182C	0.141034541458642
YJL141C	YBR239C	0.621791298091972
YJL141C	YBR240C	0.598145208202928
YJL141C	YBR297W	0.960751440665882
YJL141C	YCL055W	0.398621218080916
YJL141C	YCR065W	0.181548045142686
YJL141C	YCR084C	0.928158889641767
YJL141C	YCR106W	0.691342493556697
YJL141C	YDL020C	0.878245769647326
YJL141C	YDL048C	0.593262328516813
YJL141C	YDL056W	0.0626324826561536
YJL141C	YDL106C	0.00497116072056211
YJL141C	YDL170W	0.159516859011437
YJL141C	YDR009W	0.27661955275827
YJL141C	YDR026C	0.477212786608853
YJL141C	YDR034C	0.909602241825898
YJL141C	YDR043C	0.00571304148735853
YJL141C	YDR049W	0.415823413608572
YJL141C	YDR123C	0.449057932650538
YJL141C	YDR146C	0.642603841018725
YJL141C	YDR174W	0.0459053589627781
YJL141C	YDR207C	0.00616372583520189
YJL141C	YDR213W	0.67417268509737
YJL141C	YDR216W	0.996362485856505
YJL141C	YDR253C	0.0871919411067751
YJL141C	YDR259C	0.0612706878651724
YJL141C	YDR266C	0.569603130030177
YJL141C	YDR277C	0.00157928728719198
YJL141C	YDR310C	0.991121872928614
YJL141C	YDR421W	0.56158115844433
YJL141C	YDR423C	0.265838396013465
YJL141C	YDR451C	0.823774388909694
YJL141C	YDR463W	0.696349975482275
YJL141C	YDR501W	0.0713864962038381
YJL141C	YDR520C	0.580439286205535
YJL141C	YEL009C	0.2041609751378
YJL141C	YER028C	0.992834424938843
YJL141C	YER040W	0.402817213615922
YJL141C	YER045C	0.532423275927108
YJL141C	YER051W	0.419081670371153
YJL141C	YER068W	0.0776854710752745
YJL141C	YER088C	0.128160395546032
YJL141C	YER109C	0.106689444081134
YJL141C	YER111C	0.00163057847596324
YJL141C	YER130C	0.831011906302442
YJL141C	YER161C	0.883839264042121
YJL141C	YER169W	0.459294848100906
YJL141C	YER184C	0.838853407619096
YJL141C	YFL021W	0.0295488343293283
YJL141C	YFL031W	0.957461310137244
YJL141C	YFL044C	0.923751644236461
YJL141C	YFL052W	0.620821343136681
YJL141C	YFR034C	0.416270146813137
YJL141C	YGL013C	0.800401174660071
YJL141C	YGL035C	0.20654319622716
YJL141C	YGL071W	0.413238416601273
YJL141C	YGL073W	0.0282314437572393
YJL141C	YGL096W	0.101687312003786
YJL141C	YGL131C	0.804993301030361
YJL141C	YGL162W	0.01997682369785
YJL141C	YGL166W	0.28102980163275
YJL141C	YGL181W	0.721232438372739
YJL141C	YGL192W	0.899867774263744
YJL141C	YGL197W	0.61795181153671
YJL141C	YGL209W	0.75332513311329
YJL141C	YGL237C	0.756020270404526
YJL141C	YGL252C	0.30789034009305
YJL141C	YGL254W	0.944131128128713
YJL141C	YGR044C	0.433952594380157
YJL141C	YGR067C	0.40958270221809
YJL141C	YGR089W	0.467420646910184
YJL141C	YGR097W	0.60073917720625
YJL141C	YGR249W	0.537475336433073
YJL141C	YGR288W	0.776471110679979
YJL141C	YHL009C	0.81980653411399
YJL141C	YHL020C	0.656764413854138
YJL141C	YHL027W	0.150120475735923
YJL141C	YHR006W	0.998600011576823
YJL141C	YHR084W	0.53488449660274
YJL141C	YHR124W	0.821874989218692
YJL141C	YHR178W	0.833233387301833
YJL141C	YHR206W	3.21610482115421e-07
YJL141C	YIL036W	0.8315503428463
YJL141C	YIL101C	0.083577303922696
YJL141C	YIL119C	0.522994345278232
YJL141C	YIL122W	0.253208418655275
YJL141C	YIL128W	0.985468004068066
YJL141C	YIL131C	0.00783746301237482
YJL141C	YIR017C	0.728002314475771
YJL141C	YIR018W	0.91546424684135
YJL141C	YIR023W	0.104744987970122
YJL141C	YIR033W	0.161650672443709
YJL141C	YJL056C	0.977033848449285
YJL141C	YJL089W	0.588816077094278
YJL141C	YJL103C	0.062969337086653
YJL141C	YJL110C	0.902879591887896
YJL141C	YJL127C	0.529225839297358
YJL141C	YJL206C	0.626903185093254
YJL141C	YJR060W	0.655238720819305
YJL141C	YJR094C	0.768084355919749
YJL141C	YJR127C	0.551745400287477
YJL141C	YJR140C	0.701752858212028
YJL141C	YJR147W	0.703939319700027
YJL141C	YKL005C	0.363555077441888
YJL141C	YKL015W	0.0186956864593493
YJL141C	YKL020C	0.302551183573402
YJL141C	YKL032C	0.0433414635869899
YJL141C	YKL038W	0.49404453361655
YJL141C	YKL043W	0.261861576357059
YJL141C	YKL062W	0.17742685417531
YJL141C	YKL072W	0.928825533359366
YJL141C	YKL109W	0.668800714933244
YJL141C	YKL112W	0.286663949518142
YJL141C	YKL185W	0.00142388084729871
YJL141C	YKL222C	0.843819941214033
YJL141C	YKR034W	0.675740967639378
YJL141C	YKR064W	0.472206290646443
YJL141C	YKR099W	0.902745080331038
YJL141C	YLR013W	0.987902737404345
YJL141C	YLR014C	0.925352588662501
YJL141C	YLR098C	0.850077217672611
YJL141C	YLR131C	0.0461922512801564
YJL141C	YLR176C	0.494645609868832
YJL141C	YLR182W	0.0105167006883436
YJL141C	YLR183C	0.245037527281544
YJL141C	YLR228C	0.879765831633261
YJL141C	YLR256W	0.168353234542601
YJL141C	YLR266C	0.284719224780424
YJL141C	YLR278C	0.119816787162637
YJL141C	YLR403W	0.163829498440496
YJL141C	YLR451W	0.487813279449381
YJL141C	YML007W	0.202819216096587
YJL141C	YML027W	0.382827625695455
YJL141C	YML051W	0.388168662965463
YJL141C	YML076C	0.336242252799828
YJL141C	YML081W	0.677457612265839
YJL141C	YML099C	0.97156561802684
YJL141C	YML113W	0.997850167309441
YJL141C	YMR016C	0.407479358174921
YJL141C	YMR019W	0.546034400741799
YJL141C	YMR021C	0.812634294994649
YJL141C	YMR037C	7.6943642214985e-05
YJL141C	YMR042W	0.0370594335675672
YJL141C	YMR043W	0.433624941152495
YJL141C	YMR053C	0.967202970140338
YJL141C	YMR070W	0.371936006686229
YJL141C	YMR075W	0.452959637772214
YJL141C	YMR164C	0.284938765806125
YJL141C	YMR172W	8.43110024962552e-06
YJL141C	YMR182C	0.930950864990227
YJL141C	YMR280C	0.912451333415059
YJL141C	YNL027W	0.991420120222771
YJL141C	YNL068C	0.00185588907772444
YJL141C	YNL139C	0.372558361438248
YJL141C	YNL167C	0.00369104491198978
YJL141C	YNL199C	0.983045885140152
YJL141C	YNL216W	0.0401550977155791
YJL141C	YNL257C	0.510843651124764
YJL141C	YNL309W	0.0689674001281721
YJL141C	YNL314W	0.300849446009873
YJL141C	YNR063W	0.939800588293017
YJL141C	YOL028C	0.0825456312109562
YJL141C	YOL067C	0.866609936946848
YJL141C	YOL089C	0.469236863948149
YJL141C	YOL108C	0.0120961986224388
YJL141C	YOL116W	0.11069706823193
YJL141C	YOR028C	0.000474783596961555
YJL141C	YOR032C	0.881232477768743
YJL141C	YOR038C	0.926745217839797
YJL141C	YOR113W	0.273494022267944
YJL141C	YOR140W	0.34264331952977
YJL141C	YOR162C	0.968702499201587
YJL141C	YOR229W	0.878067689139185
YJL141C	YOR230W	0.519753759873525
YJL141C	YOR337W	0.0747113932685674
YJL141C	YOR344C	0.491591068997581
YJL141C	YOR358W	0.471275821692868
YJL141C	YOR363C	0.143832263664786
YJL141C	YOR380W	0.891766072456845
YJL141C	YPL038W	0.910426325689191
YJL141C	YPL049C	0.553239462407515
YJL141C	YPL075W	0.996587477203729
YJL141C	YPL089C	0.589104175297792
YJL141C	YPL133C	2.77420486785871e-08
YJL141C	YPL139C	0.93796683233457
YJL141C	YPL177C	0.128858874100569
YJL141C	YPL202C	0.743670830868693
YJL141C	YPL230W	0.048584598258293
YJL141C	YPL248C	0.99975195498127
YJL141C	YPR008W	0.717602183254742
YJL141C	YPR009W	0.602067785434633
YJL141C	YPR022C	0.646383159727234
YJL141C	YPR065W	0.000999864074958689
YJL141C	YPR196W	0.933876377398916
YJL141C	YPR199C	0.911274464417625
YJL164C	YAL051W	0.621561231973269
YJL164C	YBL005W	0.622221516093905
YJL164C	YBL008W	0.725615340429757
YJL164C	YBL021C	0.570924824983895
YJL164C	YBL054W	0.797866572424084
YJL164C	YBL103C	0.984876986876434
YJL164C	YBR033W	0.476524094054387
YJL164C	YBR049C	0.490130070537449
YJL164C	YBR083W	0.997723336634719
YJL164C	YBR112C	0.555082027065496
YJL164C	YBR150C	0.338236495722079
YJL164C	YBR182C	0.341423331796721
YJL164C	YBR239C	0.913868601578028
YJL164C	YBR240C	0.901087237480001
YJL164C	YBR297W	0.392479532360022
YJL164C	YCL055W	0.959988132968474
YJL164C	YCR065W	0.197083784125205
YJL164C	YCR084C	0.674921829871874
YJL164C	YCR106W	0.570723725248955
YJL164C	YDL020C	0.999914036833023
YJL164C	YDL048C	0.833658409218174
YJL164C	YDL056W	0.0277076791558346
YJL164C	YDL106C	0.0419089345650761
YJL164C	YDL170W	0.71777726064628
YJL164C	YDR009W	0.696073793811103
YJL164C	YDR026C	0.966561811326736
YJL164C	YDR034C	0.564889664956584
YJL164C	YDR043C	0.132137700804913
YJL164C	YDR049W	0.886431366060587
YJL164C	YDR123C	0.152639805252292
YJL164C	YDR146C	0.67979264742847
YJL164C	YDR174W	0.00536331252106512
YJL164C	YDR207C	0.00137003224046728
YJL164C	YDR213W	0.893817792170565
YJL164C	YDR216W	0.933300491003452
YJL164C	YDR253C	0.887604089380354
YJL164C	YDR259C	0.106347646137899
YJL164C	YDR266C	0.802184819694685
YJL164C	YDR277C	0.0011199010281597
YJL164C	YDR310C	0.996420919838649
YJL164C	YDR421W	0.889387983098269
YJL164C	YDR423C	0.848715765224147
YJL164C	YDR451C	0.566439771677094
YJL164C	YDR463W	0.997310391256875
YJL164C	YDR501W	0.059608421579468
YJL164C	YDR520C	0.858526973481798
YJL164C	YEL009C	0.182360874539518
YJL164C	YER028C	0.998911856230953
YJL164C	YER040W	0.149420863863283
YJL164C	YER045C	0.750257360826186
YJL164C	YER051W	0.882139532491536
YJL164C	YER068W	0.623450009469699
YJL164C	YER088C	0.00836607986007031
YJL164C	YER109C	0.0105131248985164
YJL164C	YER111C	0.00372278259393202
YJL164C	YER130C	0.871292895869059
YJL164C	YER161C	0.862454546890588
YJL164C	YER169W	0.879071357864662
YJL164C	YER184C	0.993511007414228
YJL164C	YFL021W	0.148679722109474
YJL164C	YFL031W	0.998692282250311
YJL164C	YFL044C	0.907537085752002
YJL164C	YFL052W	0.974577290072611
YJL164C	YFR034C	0.995087810382512
YJL164C	YGL013C	0.621206414318278
YJL164C	YGL035C	0.57795909380651
YJL164C	YGL071W	0.808075796038819
YJL164C	YGL073W	0.00172443700317556
YJL164C	YGL096W	0.11605422589431
YJL164C	YGL131C	0.955825870012757
YJL164C	YGL162W	0.0889031256582162
YJL164C	YGL166W	0.173781410057482
YJL164C	YGL181W	0.926308156176465
YJL164C	YGL192W	0.827527504667638
YJL164C	YGL197W	0.797107823566892
YJL164C	YGL209W	0.988436018827832
YJL164C	YGL237C	0.721885156110964
YJL164C	YGL252C	0.0731904566757219
YJL164C	YGL254W	0.939268228109851
YJL164C	YGR044C	0.895121812313171
YJL164C	YGR067C	0.751504644027007
YJL164C	YGR089W	0.760960145673027
YJL164C	YGR097W	0.568475235242308
YJL164C	YGR249W	0.24631390207497
YJL164C	YGR288W	0.727484127450181
YJL164C	YHL009C	0.568450889519699
YJL164C	YHL020C	0.861222649470419
YJL164C	YHL027W	0.103557730566592
YJL164C	YHR006W	0.988057782502694
YJL164C	YHR084W	0.369849222678106
YJL164C	YHR124W	0.539897308968272
YJL164C	YHR178W	0.791318634394991
YJL164C	YHR206W	4.90115603412298e-07
YJL164C	YIL036W	0.962578690678029
YJL164C	YIL101C	0.50946750863312
YJL164C	YIL119C	0.922068131620491
YJL164C	YIL122W	0.27518920582417
YJL164C	YIL128W	0.962040336178565
YJL164C	YIL131C	0.29260381775457
YJL164C	YIR017C	0.617884734443096
YJL164C	YIR018W	0.0764344177640408
YJL164C	YIR023W	0.130059241190658
YJL164C	YIR033W	0.604735119393425
YJL164C	YJL056C	0.72859703604092
YJL164C	YJL089W	0.655478982821359
YJL164C	YJL103C	0.162444198019157
YJL164C	YJL110C	0.990161204725258
YJL164C	YJL127C	0.986228461884197
YJL164C	YJL206C	0.819248119347423
YJL164C	YJR060W	0.00532283240975719
YJL164C	YJR094C	0.454372868860172
YJL164C	YJR127C	0.429578707200055
YJL164C	YJR140C	0.988868493057144
YJL164C	YJR147W	0.503265139492787
YJL164C	YKL005C	0.621562236410564
YJL164C	YKL015W	0.0688599541843058
YJL164C	YKL020C	0.880645991920511
YJL164C	YKL032C	0.122937240781189
YJL164C	YKL038W	0.359775383445471
YJL164C	YKL043W	0.430494282500946
YJL164C	YKL062W	0.0353898941714089
YJL164C	YKL072W	0.680321478559927
